"","夫-妻","父-子","父-女","母-子","母-女","兄-弟","兄-妹","姐-弟","姐-妹","祖父-孙子","祖父-孙女","祖母-孙子","祖母-孙女","外祖父-外孙子","外祖父-外孙女","外祖母-外孙子","外祖母-外孙女","曾祖父-曾孙子","曾祖父-曾孙女","曾祖母-曾孙子","曾祖母-曾孙女","高祖父-玄孙","高祖母-玄孙","外曾祖父-外曾孙","外曾祖母-外曾孙","祖先-后代","伯父-侄子","伯父-侄女","伯母-侄子","伯母-侄女","叔父-侄子","叔父-侄女","叔母-侄子","叔母-侄女","姑父-侄子","姑父-侄女","姑母-侄子","姑母-侄女","舅父-外甥","舅父-外甥女","舅母-外甥","舅母-外甥女","姨父-外甥","姨父-外甥女","姨母-外甥","姨母-外甥女","堂兄-堂弟","堂兄-堂妹","堂姐-堂弟","堂姐-堂妹","表兄-表弟","表兄-表妹","表姐-表弟","表姐-表妹","姑表兄-姑表弟","姑表兄-姑表妹","姑表姐-姑表弟","姑表姐-姑表妹","舅表兄-舅表弟","舅表兄-舅表妹","舅表姐-舅表弟","舅表姐-舅表妹","姨表兄-姨表弟","姨表兄-姨表妹","姨表姐-姨表弟","姨表姐-姨表妹","岳父-女婿","岳母-女婿","公公-儿媳","婆婆-儿媳","舅父-甥媳","舅父-甥女婿","伯父-侄媳","伯父-侄女婿","姐夫-妻弟","妹夫-妻兄","妹夫-妻姐","叔-嫂","姑-嫂","弟媳-伯","兄妻-弟妻","姐夫-妹夫","亲家-亲家","从祖父-从孙子","从祖父-从孙女","从祖母-从孙子","从祖母-从孙女","从祖姑-从侄孙","再从兄-再从弟","三从兄-三从弟","堂伯-堂侄","表叔-表侄","族伯叔-族侄","族兄-族弟","族姐-族妹","堂祖父-堂侄孙","堂祖母-堂侄孙","堂姐夫-堂内弟","表嫂-表小叔","姻伯叔-姻侄","舅公-甥孙","姨婆-姨甥孙","继祖父-继孙子","继祖父-继孙女","继祖母-继孙子","继祖母-继孙女","继外祖父-继外孙子","继外祖父-继外孙女","继外祖母-继外孙子","继外祖母-继外孙女","继父-继子","继父-继女","继母-继子","继母-继女","继兄-继弟","继兄-继妹","继姐-继弟","继姐-继妹","养父-养子","养父-养女","养母-养子","养母-养女","义父-义子","义父-义女","义母-义子","义母-义女","干爹-干儿子","干爹-干女儿","干妈-干儿子","干妈-干女儿","同父异母兄-同父异母弟","同父异母姐-同父异母妹","同父异母兄-同父异母妹","同父异母姐-同父异母弟","同母异父兄-同母异父弟","同母异父姐-同母异父妹","同母异父兄-同母异父妹","同母异父姐-同母异父弟","异父异母兄-异父异母弟","异父异母姐-异父异母妹","异父异母兄-异父异母妹","异父异母姐-异父异母弟"
"夫-妻",1,0.399266017217741,0.640838362963609,0.434817822507058,0.437308096771755,0.265177253692046,0.262533648603433,0.0657741128358453,0.216142581440035,0.150359696965186,0.361221621406871,0.120201012880638,0.173588822335385,-0.0867626758798507,0.344186081504899,0.245422201154655,-0.0554858455129247,-0.00780419754281439,0.0592630187693256,-0.0119557515545079,0.0216969552286808,0.0916725705525292,0.0506453251606242,-0.229953268366764,0.119656427839665,0.226485868733155,-0.323186986714572,-0.179537224488758,-0.244823228660346,-0.295118201610055,-0.213228218716206,-0.0132103650844926,-0.137867944001568,-0.0190271882481436,-0.489075622418093,0.0887383045578174,0.110573735080022,-0.1427382833,-0.241659358356614,0.0965988833730088,0.102236858177661,-0.113048244993607,-0.00455532609066374,-0.0555869510289943,0.151534851555211,-0.00355986706211955,0.129638041018186,-0.234987818858455,-0.2284064841413,0.0517992966908793,-0.0232397581822229,-0.313347951966267,-0.307216608750872,0.106844401115434,-0.315050512756855,-0.137876737378815,-0.36455399098111,-0.0553184430765075,-0.130787610039464,-0.430551026680223,-0.32358414013295,-0.339522106709632,-0.553723265596068,-0.0810268185153745,-0.364682962040391,-0.414603574678521,0.281302389455643,0.382729970918194,0.238812411206547,0.500605174406299,-0.180657554696224,-0.277329119314736,-0.229303813840425,-0.169320885904239,0.140171476428504,-0.103207207902962,0.0722119956183363,0.337282470713421,0.499197452980535,-0.178544424605379,0.0252074599755043,-0.0425032899171551,0.191623770240379,-0.198021435333918,-0.150159522101959,-0.303274168165712,-0.327531215087128,-0.358687097236145,-0.0284211306987416,-0.2913678111157,0.228625865386619,-0.00321640330253762,-0.108204043358502,-0.104406654296868,0.40604864168928,-0.350447127191483,-0.202646044088417,-0.153918093316821,0.0069406285791085,-0.264303817579985,0.0745120036015712,-0.346586690330126,-0.10250812435822,-0.201942504471981,-0.23902355496734,-0.391470322582865,-0.457298389762053,-0.459870237254622,-0.345733473059863,-0.326469024923428,0.160481431941,-0.00690552480993507,0.160498604798968,0.141193044355427,-0.0184349392300311,0.306650839197979,0.419848851990227,0.215000254317339,0.414516793695865,0.572989691480512,0.394228155372016,0.36276528050795,0.0137814330485531,0.192908731116791,0.256605224356312,0.0335397029721093,0.213680684627222,0.204505447979158,0.166907455056888,0.0342719231049673,0.100438458145218,0.284755053368593,-0.397261975239891,0.262590108840454,0.0462318789388868,-0.287572571997959,-0.42968451812582,-0.382416265295863,-0.294302172535362,-0.196646793125021,-0.261635976113766,0.177956781842175
"父-子",0.399266017217741,1,0.456796299437485,0.666646711890863,0.43898763464391,-0.0155896275540525,0.0294773016837438,-0.042583500529003,-0.208196222540908,0.109359673962325,0.100541162046955,0.125694411753391,0.209658365870975,0.235792946822883,0.203437464316468,0.0372109445302235,0.1729211413412,0.114846746297997,0.169756550173557,0.207413401587168,0.0632419113834636,0.118651315662934,-0.030263955179209,0.0150507675788182,0.0900871082222312,0.178182107962317,0.108341456769086,-0.0710106961766551,-0.0715520388020882,-0.183697782350127,-0.0321126271045114,-0.203931445325689,-0.170060987226366,-0.211471776079598,-0.106664915185665,-0.0183338737439778,0.098472381631793,-0.198842706822475,0.191783214096304,0.0868203610153932,0.199614513377788,0.170236160450853,0.298972724823855,0.376343372456135,0.114354532617575,0.00667745450655029,0.0755717726882909,0.0766431990035619,-0.0120346441331092,0.0171666411270232,-0.012938213609431,-0.22398094052044,-0.103436877568429,-0.32787045559088,-0.243269839378407,-0.29186465560064,-0.338306446851134,-0.379538797858826,-0.14402719135083,-0.157816326021646,-0.221897802559376,-0.500498462026974,-0.236287739827777,-0.328692706770556,-0.345609315380853,-0.254918069620502,0.162030177546809,0.234696474209342,0.25843481441818,0.34354107534811,-0.0470848103795686,0.0466125280384406,-0.0469845350908422,0.101449201868618,0.00210355347874757,0.116519607649232,-0.0603788854163964,0.0615462464650363,0.265155582715057,0.0242186425212677,-0.338337624842965,-0.184111772291678,-0.0549951156389574,-0.150441788302999,-0.134849453671719,-0.0870516348791595,-0.278693737046026,-0.445319910126555,-0.299462814101664,-0.303033541030426,0.0622425791216147,0.0768994550670619,0.0210695785562767,0.0932723227866726,-0.16236236089542,-0.0719246588853205,-0.0570468170001455,0.0197163751597329,-0.135702157237178,0.10879241449335,0.0738074016718035,-0.159268004127138,0.261513394130037,0.29779874122051,-0.00649765460325698,-0.176691170985905,-0.194420090040314,-0.203708979514687,-0.0948687091481307,-0.317139842009698,0.1670069825809,0.162702753402635,0.135543133515665,-0.149121660808202,-0.0524652469190211,0.158125565876473,0.236607868907817,0.0917730386696264,0.136060498886685,0.210551068375764,0.0815134882486943,0.0680068639120966,0.0571409920070799,0.102556010917166,0.086507556053583,0.0495750590616404,0.112789033387815,0.0832950669786721,0.094538529840493,-0.176475907875403,0.0750123143002751,-0.181954294681729,-0.0773194531676631,0.0298676073771583,0.0650066380829129,-0.429405525826562,-0.316006238014458,-0.485805235424484,-0.249515590418728,-0.321468877266255,-0.307950564864377,-0.362200561918825
"父-女",0.640838362963609,0.456796299437485,1,0.519877538641656,0.590730536302795,-0.00342992827872239,0.233304883762384,0.0737190755585299,0.218193826621283,0.0926755272003112,0.401333837222332,0.221819674654506,0.280499744834058,-0.0246913460053112,0.453551757408026,0.316378569391959,0.0604346077240459,0.0209155799702844,-0.0340037299715965,0.112445291818342,0.191417287774295,0.185784707974273,0.158560361015456,-0.131564650520818,0.292513622041406,0.0138177640751442,-0.11883822437592,0.0297276008493582,-0.168042034391698,-0.00667989700109293,-0.147771956769257,0.119234709394393,-0.130126610861547,0.134265691617579,-0.403067794298917,0.0935048240532287,0.146716900071104,-0.0115545299647368,-0.185900925768019,0.201580055187181,-0.00758975923870407,0.048695544259643,-0.00523754861896008,0.119552097168616,0.301488430117326,-0.054084341021217,0.0855106095961775,-0.184879871475903,-0.0773045718651325,0.0430449541001342,-0.0611628897957679,-0.20295774719663,-0.182669939081464,0.134322602619966,-0.218070617711825,-0.307533285176024,-0.168297282832012,0.142999755701136,-0.0357922249060179,-0.106160388459238,-0.345373564727801,-0.306565637145248,-0.469293588224874,-0.0372332759908414,-0.321112060000622,-0.417519184858129,0.332194275046214,0.328192790338907,0.194636140170092,0.408080650440193,-0.108822599227487,-0.171404318005263,-0.0563391642722496,-0.0685612071908387,0.214672146224954,-0.161899335141035,0.00257231712285719,0.217907321180872,0.275118054500703,-0.188410965059272,-0.156134699331051,-0.111147966959742,-0.028183465676823,-0.220356608527832,-0.0799121365104078,-0.222102737995831,-0.329492099254882,-0.306306675045058,-0.145028346823001,-0.466714795050608,0.0762460082257934,-0.0713666276039179,-0.305342075540225,-0.320216889840245,0.21701139446841,-0.29233034093115,-0.349258385055669,-0.240101798715415,-0.00509460920256849,-0.245578202718292,0.00180890192794201,-0.402394871135539,-0.208440866949876,-0.229296032857213,-0.322349206643027,-0.47904422157213,-0.420934204593211,-0.402903249322859,-0.293561541505478,-0.343588317074575,0.103558280349187,-0.0732894524782448,0.158914346784729,0.151691554934116,-0.108902250470583,0.0949744049963394,0.228183450145566,0.0439540944594809,0.385006987048662,0.604490517323952,0.270734039405675,0.252906690920648,-0.0667325163534495,0.163659725956854,0.217115960991259,-0.199591381889932,0.242704394147677,0.138747700775523,0.189626655958862,-0.0413089963974512,-0.0403557609556634,0.343551448572583,-0.209973800753026,0.265425734938193,-0.0636525562531206,-0.435600522108065,-0.419134585986179,-0.318966104098321,-0.370514813923763,-0.311757616823358,-0.394060874501099,0.143186025325968
"母-子",0.434817822507058,0.666646711890863,0.519877538641656,1,0.638211914990521,-0.213740566909531,-0.0598242406454289,0.0310727103447265,-0.046676773602881,-0.14228099814084,0.0698676153771907,0.184689906144141,0.346107708703944,-0.0531833419787271,0.252827140672563,0.0812283241545993,0.247873009898733,-0.0487768199437288,0.121022197690182,0.204074800534267,-0.000234912769553024,-0.0671867460163429,0.131523231375381,0.0796551406492183,0.329837365137703,0.0401533641880712,-0.0623571836128569,-0.0574265000034122,0.0876362610748884,0.0807828238042578,-0.306304461200552,-0.261868321494452,-0.163626918085969,0.0436408746229464,-0.176872240156389,-0.064112432797965,0.157184634045656,0.0354449023547722,0.01434232850331,0.200084348749674,0.129919036086174,0.367247202956851,0.249231632796851,0.523707469809792,0.232613049187659,0.18926146444871,-0.0975277054153662,0.0934475246689326,0.0913886983178209,0.122615789036811,-0.194554305636173,-0.180835828473744,-0.117535666498201,-0.197841673641354,-0.378332535942943,-0.387207385055517,-0.253315290152533,-0.141650964413999,-0.280966243214019,-0.101076691560096,-0.338940583068164,-0.399983879948289,-0.158610183566358,-0.074502677528105,-0.174426625130696,-0.108322194231656,0.0734180030262772,0.169061644699056,0.149736771283833,0.370144184874571,-0.173528907721342,0.000909974804777337,-0.175670769614762,-0.0211375137532581,0.0618686998856249,0.0594817542907507,-0.0098258496748409,-0.00481635593403503,0.350871079613438,-0.0578863765942313,-0.361537488783729,-0.278472219722303,-0.181021245178984,-0.297512644243568,-0.143489806644398,-0.23281131042367,-0.285800128383037,-0.444687029817843,-0.472077236874486,-0.515759769689568,-0.122317137798727,0.0203393033639099,-0.234216496042365,-0.0568658854820566,-0.0261034540368455,-0.280166110043424,-0.206860629301861,-0.0410332590667411,-0.23330102231656,0.0507107486956406,-0.0751773042368374,-0.0746616136833731,0.240901459074748,0.280560649846974,-0.0467754301526504,-0.244760710576243,-0.104219648665575,-0.144215742224655,0.0127331233656891,-0.170531293644962,0.122908621586405,0.121801307770014,0.291714604697901,-0.0491744705168433,-0.104773375825625,0.213339243896663,0.342060403201298,0.253095823937616,0.141420041131543,0.285296969002155,0.117522490841123,0.198104958041523,-0.152129633218247,-0.0849656416883814,0.0788882673021468,-9.24338027916374e-05,0.0771358966254162,0.0629637845081424,0.0884837554398412,-0.145464164526415,0.0671355750996727,0.0789770975065565,-0.0883781625283263,0.153792715047583,0.244204332213201,-0.231526010035837,-0.290253150493748,-0.355577480712011,-0.290253196231602,-0.19799538026282,-0.28088650827821,-0.259572688386828
"母-女",0.437308096771755,0.43898763464391,0.590730536302795,0.638211914990521,1,-0.100633357635235,0.256882761005748,0.125903940761691,0.254649372463718,-0.0587978513324484,0.134787536089147,0.223067001409837,0.292113663722394,-0.0318049714182641,0.392144295658447,0.0805977997476655,0.212831018296516,-0.122194734924061,0.0743688800316142,0.0194280114702805,0.0391858379327301,-0.112017966648881,0.00983549440967935,-0.191515836132986,0.403358326829832,-0.0760522009868734,-0.227302968148814,0.0247589966743082,-0.0142751500621977,0.259563589288117,-0.231973580077027,0.0411147236232887,-0.16394808181973,0.344333813903632,-0.286054301408233,-0.142885858269663,-0.0829614716683583,0.00855671874201555,-0.183943579148316,0.219491032565802,-0.005206459230753,0.270513138837086,0.0931478936178395,0.421161255681847,0.279148175684791,0.0747952391552688,0.0574711404345622,-0.126395076593026,0.0865624284784846,0.104746585784839,-0.20954437284863,-0.0506478497247248,-0.149751728317684,0.0765442538809493,-0.46200751372578,-0.220923886918684,-0.141742388075731,0.176454059567185,-0.18540272019687,0.0761262883570126,-0.18402331934948,-0.149357114486805,-0.20875810942734,0.0538564742121722,-0.0589043471368848,-0.301714373381476,0.0590731181140796,0.196007918625684,0.0766506060415946,0.456689445465355,-0.300243075824895,-0.234757300788966,-0.317734293978367,-0.230657934710855,0.0954421431416965,-0.162011644758176,-0.100742635981924,-0.0886059247472004,0.235727519380133,-0.230173062931741,-0.08764734455146,-0.147023095220795,-0.237269001698391,-0.176510272678157,0.0798092992660278,-0.148466995872459,-0.0821505511050121,-0.329088888781485,-0.228070084106627,-0.391350604817431,-0.220105659357278,-0.129973931824565,-0.28746247079439,-0.15615280392224,0.174485192684001,-0.467086451785232,-0.453262759130418,-0.333843877550703,-0.209011962025557,-0.302503484428356,-0.196517084734245,-0.0813510162859953,-0.130897806793761,-0.0113677312834491,-0.0740932074430661,-0.295471254898038,-0.213972906290083,-0.12031484222214,-0.0591684222234689,-0.114619131823314,0.121401869568159,0.217310691883247,0.245670926159095,0.139005713353261,-0.0540893094888868,-0.0372374437874055,0.338292615363013,0.351384480245795,0.00444200784818142,0.271868047953665,0.0156771782782846,0.23772225479467,-0.288174983436084,0.0233674191295814,0.0391606854770258,-0.00257291545478569,0.186009273498452,0.0428052023455632,0.14232242186552,0.0806602351821096,0.0264409194334523,0.294681068390188,-0.133102476276149,0.210396316622192,0.0701961503431629,-0.255761269991485,-0.412534664987556,-0.276867562321924,-0.274816636828903,-0.0754027680505697,-0.222279933561159,0.033778690009871
"兄-弟",0.265177253692046,-0.0155896275540525,-0.00342992827872239,-0.213740566909531,-0.100633357635235,1,0.48742863871028,0.249232403820829,0.352617716787735,0.26509511947916,0.0371777709170606,-0.0806309529468227,-0.253982257878033,0.016713289082785,0.154526235039964,0.114999208950949,-0.302896371366409,0.0901365632149388,-0.0879641419332101,-0.172185637552024,-0.145738377435789,0.000980860732447352,-0.279115840179116,-0.246172079506092,-0.23888202947957,0.190846537212251,-0.147637304757988,-0.194515437002501,-0.232173239442828,-0.251126707676081,-0.0357422978529099,0.0468302200511028,-0.0327593762891554,-0.22838759293048,-0.258328263308977,-0.12716696229332,0.0395780707463231,-0.231081044752445,0.0113837534948785,-0.0783838413369865,0.00855608308964347,-0.305838518202609,-0.0912980516770598,-0.383311592206931,-0.196645961950349,-0.203416919358844,0.374146471016283,-0.115788474778449,-0.383701692675277,-0.0520038599307791,0.159222982119365,-0.144454653017982,-0.149959573084053,0.105923153692189,-0.0715404898040785,0.101593902463484,-0.10799225555558,-0.0458216838429593,0.258491080144682,-0.153066775887323,-0.174682137771271,-0.0830599992249232,-0.303970539425237,-0.163555010327461,-0.239403085502877,-0.235184656935952,0.148313376374325,0.0742844017023866,-0.0051417699488677,0.017903041985353,-0.132159681385129,-0.0339086343238935,-0.101188213707959,-0.0771990080209727,-0.0372814713526537,-0.123321887883086,-0.118826256313106,0.0615634815592175,0.0127758585096334,-0.0637897579446757,0.24671550037797,0.00611108143605701,0.347198787094436,0.109621833618102,-0.0284309319086089,-0.219661897958565,-0.14841285541015,-0.00723240739477472,0.333358628093828,0.254147301706623,0.229940188820834,-0.0524806556795397,0.0682220612581317,0.0588848641514989,0.108673433056665,-0.00909010362332466,0.024515371972858,-0.0209368635065238,-0.0267844746816935,-0.175340666024111,0.09444578046144,-0.196440127741841,-0.195872967572666,-0.267040488730811,-0.169922512224858,-0.0933037230431756,-0.163523911610407,-0.148101299522247,-0.132070196007547,-0.153506131527724,0.0592367196996922,0.075485245626366,-0.0118970377734102,0.214821884949298,0.510709443169612,0.104145373459632,0.149697594855245,0.0657719886797976,0.138475356553221,0.156974818030495,0.179139262038321,-0.00247879123619903,0.305721380165597,0.0942989195275285,0.166372516138928,0.139257860409374,0.0109595563270552,-0.0415118222963578,-0.139806241199544,-0.0347314578657847,0.230674181894659,0.0943117230440428,-0.22230774269304,0.149452094578202,0.169533288088678,0.0939385780275664,-0.0957693764691361,0.114696577481434,0.198728991732388,0.152086674476511,0.0721610855183235,0.335074671171844
"兄-妹",0.262533648603433,0.0294773016837438,0.233304883762384,-0.0598242406454289,0.256882761005748,0.48742863871028,1,0.336137801256828,0.553389178712713,0.372843434551348,0.150380549746717,-0.00581876105319032,-0.130461053806659,0.00834784613598231,0.25989402967008,0.138309496694423,-0.233815590627101,0.0347280401677292,0.000685735892938379,-0.237991579096067,0.0370027178790007,0.06648765648635,-0.138273068388209,-0.205261154865401,0.164037577429064,0.100940400278263,-0.229481677343672,-0.0679241712656452,-0.118889092065721,0.0679909874309166,0.0212588295565368,0.256698968255942,0.0203124244159842,0.127175036077423,-0.312169603349673,-0.121102484541203,-0.0867395030034449,-0.254912379482562,-0.23881249746805,-0.123468034606191,-0.224711907738919,-0.185565259376897,-0.240502491198221,-0.180051660500921,-0.101193071300271,-0.343199258154088,0.130376416624278,-0.159153128926477,-0.277305826698938,-0.0654966852185002,0.0713302704969952,0.0419442507991083,-0.0781067117866041,0.174548483787271,-0.156141096204307,0.178116458629968,0.150819240805604,0.31419980239922,0.129944872046259,0.115050374137374,-0.0687186507124869,0.0224048173345878,-0.181038202379623,0.0375526585575019,-0.019094350736414,-0.402566236602002,0.125055775802321,0.158953512052741,-0.0645846369709496,0.175077281830529,-0.226210537671519,-0.34432670918337,-0.164565943257971,-0.203358899920094,0.000992750059490553,-0.322431849981288,-0.213857041673105,-0.135751064261486,-0.0755348770181137,-0.327124190567342,0.251840734506602,0.117898546072408,0.094203803087955,0.245780675261556,0.311464762592749,-0.182968786714939,0.0984622004650684,0.0222815814056884,0.253416557029915,-0.0191984347730258,-0.115562162994359,-0.234833955394625,-0.153988364401724,-0.259454416442394,0.0972289815531411,-0.230863988861776,-0.283011000099572,-0.325982035515081,-0.257572898215472,-0.350083937247215,-0.22617445374309,-0.220345312283948,-0.404203926684231,-0.285727817642102,-0.139893156329518,-0.0311511677445172,-0.0406780066656241,-0.0671801002953458,-0.0392007241132032,-0.00339051659739576,0.054460862913191,0.178387307077625,0.152264686255919,0.330036397138598,0.186090347296985,-0.148931914417618,0.0817149204231565,0.0869367749764911,0.0846857128664528,0.212215776811972,0.0413352373235489,0.00912784898916054,-0.0984520925032809,0.00529697750633292,-0.0191026073613737,-0.0561588627228266,0.0481107345596826,-0.112723319476525,-0.0451621553758671,0.0339983505351314,0.0598439084977106,0.274353867514234,-0.149530658686961,0.172601477328799,-0.05250876927607,-0.0911300521002871,-0.112369074576777,0.0287941495398375,0.04980891308132,0.163169539331042,0.0688377514638737,0.431377321632702
"姐-弟",0.0657741128358453,-0.042583500529003,0.0737190755585299,0.0310727103447265,0.125903940761691,0.249232403820829,0.336137801256828,1,0.459885846256937,0.244124912541043,-0.0284932013689307,-0.0359825144102053,-0.0774122734883162,-0.0486273785632014,0.0512837559605076,0.0889101510232139,-0.0640863339546211,-0.19184903113234,-0.0665559620425031,-0.149736285123433,-0.0822513902204303,-0.131416001901029,-0.088404099607149,-0.200576819465805,-0.0826624281061662,0.102935589214821,-0.238313620033872,0.00433042464917219,-0.177055930680268,0.0936858449001366,-0.00446500055346676,0.122989277328192,0.106199822890727,0.136061449526093,-0.0953723310042078,0.00509738250022619,-0.162301397707743,-0.00385668627999352,-0.0976310175796383,0.0118532110158961,-0.17065955399183,-0.193333119979391,-0.0447616554414547,-0.101935293936966,-0.0826574080400403,-0.183722134428864,-0.253060600200157,-0.243656136625332,-0.148616778091415,-0.00892463530823448,0.0493393028701122,-0.0135687231634964,0.193903441633233,0.215843199893876,-0.10616405439648,0.146805896390441,0.268971061000973,0.188108773476516,0.130963114068771,0.0993974819592978,0.0830976736522777,-0.0255700784735184,0.065004408627391,0.0304001267818314,-0.017032118825677,-0.215188473747975,-0.0356687947292738,0.0663161008840451,-0.172661732664475,0.0702779535667881,-0.131156051980654,-0.219690264792197,-0.264520779071956,-0.17370337122212,0.159364594386925,-0.17803649778526,-0.126748609986129,-0.172606216360837,-0.100090258787867,-0.184420099310742,0.241433014750037,0.234771398306763,0.0812578818461938,0.2144241779875,0.157415683502471,-0.0942866414010985,0.0938751185999147,0.0151172707998587,0.0757680878602684,-0.0708212083986773,-0.211401596823874,-0.213714217917899,-0.314233163073615,-0.299302891844193,-0.0761965389858634,-0.220195644190266,-0.209850674668079,-0.283113244657056,-0.289823281076623,-0.324901830834947,-0.246396991548011,-0.121294008427867,-0.254038937898983,-0.146956107435396,-0.000649322352834892,0.102813148840197,0.0486639862164687,0.142111960420434,0.0587321930823936,0.140126916246709,0.24938047391939,0.207377449994503,0.223335713656923,0.264093880230432,0.115254986443984,-0.109985798952331,-0.0740900314438489,0.0185510717869769,-0.0631806096327367,-0.0191266254115293,-0.096892358730518,0.141030584411829,-0.206528641153262,-0.014402472610946,0.0685380777189015,-0.0359127546749378,-0.18038768248899,-0.154272025628239,-0.19453100405725,0.149685572090142,-0.13701514619002,0.0713381057778311,0.0285559433010372,0.222348703203827,0.0646992460776299,0.243229970930757,0.00385502809668204,0.311904540860336,-0.0672093073716103,0.193900879649085,0.121211504429254,0.265826635094139
"姐-妹",0.216142581440035,-0.208196222540908,0.218193826621283,-0.046676773602881,0.254649372463718,0.352617716787735,0.553389178712713,0.459885846256937,1,0.261965564350282,0.107557253133073,0.0514611174569499,-0.130717285883176,-0.183034197869428,0.203849350168439,0.198237181833701,-0.115858420357281,-0.0372713116209249,-0.106142002861042,-0.136777364510711,0.213107209398844,0.0952623890732925,0.0441337066291479,-0.191695190810191,0.244860837243943,-0.0068836562194993,-0.338654124674336,-0.121357616282273,-0.0795033870881007,0.245406054951252,-0.118118339375354,0.232660051211467,0.0659740168522087,0.24830809700631,-0.2287924303318,-0.0661227970753401,-0.141160584028137,-0.0256909551892736,-0.306295571680579,-0.0678008150227809,-0.312411866460626,-0.246885327409037,-0.256354395895594,-0.229076105072782,0.0151526157278282,-0.288174212472262,-0.0904694586095807,-0.377392262014891,-0.24644675566792,-0.0237096677769079,-0.0760785016676936,-0.0485702137371766,-0.0904163845206355,0.390607875714867,-0.139416339888481,0.110758540145967,0.219266328924887,0.549671206760075,0.181669864918505,0.122470213762429,-0.0131512975350579,0.124618734064634,-0.086645338114579,0.0872682458955119,0.0235646496479198,-0.234992695385455,0.152308240112126,0.121123553087667,-0.0317621833487421,0.224183681333705,-0.119204500106352,-0.304639825977781,-0.234409706251198,-0.384811401170011,0.216761043659524,-0.386132755932131,-0.142678740486076,-0.234152439472775,-0.16058664676075,-0.372149220472853,0.194666217776,0.130814533443366,0.0247712994144712,0.187767559932321,0.257005962437081,-0.0222824305488574,0.113428599622304,0.192292894430943,0.215003756902796,-0.0907145538181726,-0.203590116736428,-0.279946387048855,-0.351518583981243,-0.395754674101811,0.147087528508386,-0.158791321250255,-0.29460396479641,-0.298714105645943,-0.162226943028339,-0.3840066746184,-0.235303404217335,-0.0826699688879436,-0.487696762137043,-0.374663400944954,-0.135484093794362,0.000742502553467336,-0.041940350104592,-0.0314743275286202,-0.0121287638394334,0.112867271096839,-0.0875825628117645,-0.0378157186053123,0.1082810792692,0.281891448438643,0.00941899086483926,-0.203921242813711,-0.0639387024164524,0.000488418410860477,0.0882167108068905,0.152320968679558,-0.0079861940365689,0.0831940704685718,-0.12891589970763,-0.105572256058449,0.0385149367265646,-0.0990225571095941,0.0599686257997575,-0.0623506396693249,0.0329473655522886,0.166210692584197,-0.133392348749189,0.373168896436056,-0.0726306165930044,0.143580234634808,-0.0257279062406453,0.145350856480074,-0.0491301779720005,0.158315986819513,-0.00226054574907115,0.182855343638098,0.0181771132727821,0.499899281336024
"祖父-孙子",0.150359696965186,0.109359673962325,0.0926755272003112,-0.14228099814084,-0.0587978513324484,0.26509511947916,0.372843434551348,0.244124912541043,0.261965564350282,1,0.449555520517307,0.315042638286877,0.0580845849393874,0.388128399939638,0.244989869011925,0.461598664756605,0.0695092396201777,0.432248099789631,0.170259182792952,0.189484975374014,0.277806551034559,0.414386533389956,-0.00192157473215454,0.0198848309571164,0.0654133279266004,0.231296377286409,-0.125694996809466,-0.0988798191521365,-0.190332064465054,-0.0885595990611747,0.162007606366265,0.17927810666701,-0.0498836615816397,-0.0573549025916667,-0.190780325933819,-0.00475412099776213,-0.0158272762583203,-0.253521454136832,-0.100226177570532,-0.230934488876753,-0.162413279737219,-0.378051736314248,-0.227273372712638,-0.434756889536532,-0.0298221976991186,-0.311938224771621,0.037723443470545,-0.319119472515647,-0.260325470775341,-0.190032742970027,0.0768376312213701,-0.272368917520752,-0.203614662682633,-0.0453302868675623,-0.0698680509374998,0.137500330843458,0.0326403300259146,-0.0429144964711985,0.27931376142114,-0.186918123033086,0.0534452754542487,-0.055090011158531,-0.229206106597519,-0.243436124266124,-0.166843310025093,-0.423638626762634,0.208315359489158,0.218169038227371,-0.00707703051718282,0.161881153591291,-0.0303926752962802,-0.342144312608272,-0.0773716484942699,-0.182885967824717,-0.15329358413685,-0.389213411222551,-0.305137174171173,-0.205056193143185,-0.267910320315129,-0.302395988433826,0.0852483098601715,0.0217479909056463,0.255706617285143,0.433735556158046,0.288891887670048,0.184778565775859,0.110636824395029,0.280508549284349,0.475587600117588,0.124798155897555,0.114669472543947,-0.118794933063901,-0.0113683608385515,-0.28320861644382,-0.171041141035403,0.18400962771031,0.105629334643182,-0.315311558099281,-0.215556136150541,-0.224300343872605,0.0161243413823639,-0.171627317086111,-0.209008552622319,-0.255003472278286,-0.102281310059309,0.0811406122857181,-0.0377714103446381,-0.146280034107587,0.0353801461843274,-0.0375448323654244,0.119643627988916,0.0499085448639458,0.204633972505322,0.179654841841595,-0.00878308823494348,-0.216176114571513,-0.228578453627199,-0.355357607481769,0.303646929629565,0.0595995797529948,0.0951163010465647,0.0103506498931613,-0.0440369457794456,-0.0856605750365737,0.0268023029514423,-0.0788852994400596,0.0639855153780247,-0.0386612648297853,-0.0225686913902071,-0.0398370954883771,-0.125563327457195,-0.115306726346531,-0.275648054709029,-0.244856088278733,-0.152900103065668,-0.090418609998155,-0.219301450598368,-0.150558131862737,-0.0644713221551118,-0.12212056987294,0.0498146417424614,0.290234318290282
