"","夫-妻","父-子","父-女","母-子","母-女","兄-弟","兄-妹","姐-弟","姐-妹","祖父-孙子","祖父-孙女","祖母-孙子","祖母-孙女","外祖父-外孙子","外祖父-外孙女","外祖母-外孙子","外祖母-外孙女","曾祖父-曾孙子","曾祖父-曾孙女","曾祖母-曾孙子","曾祖母-曾孙女","高祖父-玄孙","高祖母-玄孙","外曾祖父-外曾孙","外曾祖母-外曾孙","祖先-后代","伯父-侄子","伯父-侄女","伯母-侄子","伯母-侄女","叔父-侄子","叔父-侄女","叔母-侄子","叔母-侄女","姑父-侄子","姑父-侄女","姑母-侄子","姑母-侄女","舅父-外甥","舅父-外甥女","舅母-外甥","舅母-外甥女","姨父-外甥","姨父-外甥女","姨母-外甥","姨母-外甥女","堂兄-堂弟","堂兄-堂妹","堂姐-堂弟","堂姐-堂妹","表兄-表弟","表兄-表妹","表姐-表弟","表姐-表妹","姑表兄-姑表弟","姑表兄-姑表妹","姑表姐-姑表弟","姑表姐-姑表妹","舅表兄-舅表弟","舅表兄-舅表妹","舅表姐-舅表弟","舅表姐-舅表妹","姨表兄-姨表弟","姨表兄-姨表妹","姨表姐-姨表弟","姨表姐-姨表妹","岳父-女婿","岳母-女婿","公公-儿媳","婆婆-儿媳","舅父-甥媳","舅父-甥女婿","伯父-侄媳","伯父-侄女婿","姐夫-妻弟","妹夫-妻兄","妹夫-妻姐","叔-嫂","姑-嫂","弟媳-伯","兄妻-弟妻","姐夫-妹夫","亲家-亲家","从祖父-从孙子","从祖父-从孙女","从祖母-从孙子","从祖母-从孙女","从祖姑-从侄孙","再从兄-再从弟","三从兄-三从弟","堂伯-堂侄","表叔-表侄","族伯叔-族侄","族兄-族弟","族姐-族妹","堂祖父-堂侄孙","堂祖母-堂侄孙","堂姐夫-堂内弟","表嫂-表小叔","姻伯叔-姻侄","舅公-甥孙","姨婆-姨甥孙","继祖父-继孙子","继祖父-继孙女","继祖母-继孙子","继祖母-继孙女","继外祖父-继外孙子","继外祖父-继外孙女","继外祖母-继外孙子","继外祖母-继外孙女","继父-继子","继父-继女","继母-继子","继母-继女","继兄-继弟","继兄-继妹","继姐-继弟","继姐-继妹","养父-养子","养父-养女","养母-养子","养母-养女","义父-义子","义父-义女","义母-义子","义母-义女","干爹-干儿子","干爹-干女儿","干妈-干儿子","干妈-干女儿","同父异母兄-同父异母弟","同父异母姐-同父异母妹","同父异母兄-同父异母妹","同父异母姐-同父异母弟","同母异父兄-同母异父弟","同母异父姐-同母异父妹","同母异父兄-同母异父妹","同母异父姐-同母异父弟","异父异母兄-异父异母弟","异父异母姐-异父异母妹","异父异母兄-异父异母妹","异父异母姐-异父异母弟"
"夫-妻",1,0.352640784736329,0.532261406216201,0.441833332452508,0.390947368122668,0.326463568032986,0.13543951705136,0.0284976545262233,0.158443571006881,0.142706750541444,0.4539716212277,0.073771151752882,0.353010994930818,0.168019500245205,0.266188591452124,0.554021183842625,0.0585535808875767,-0.106275262179629,0.0475629815359512,-0.134123102950753,0.0867700618850716,0.0791427013350438,0.296667106373857,-0.0359366734228697,0.131161234997122,0.310840606031528,-0.208045662204427,-0.0469271624426937,-0.133816755160624,-0.115961918335486,0.0332604223032077,0.168160190275651,0.0272838060402257,-0.014515475435126,-0.469362629734758,0.374044955850153,0.124536294166236,0.0243886814827439,-0.23438603615739,0.0539290903301221,-0.443338622364681,-0.409941782287134,-0.41029961740552,-0.437022817689526,-0.258938146186721,-0.241130476286325,-0.0124775355563464,-0.126965191483909,-0.261319883773387,-0.0716342022423737,0.0567971881895441,-0.364233742391318,-0.0923797327386835,0.117638712777682,-0.126379980164188,-0.0394217006586167,0.0172487013599357,0.0798434304279801,-0.00178119634238705,0.00127602578776466,-0.276205177629653,-0.164347579252306,-0.572982980752087,-0.103317026793007,-0.195869032251913,-0.298029832549273,0.0513436659139967,0.124206298258379,0.021039226632451,-0.0472584304425857,-0.403897779162991,-0.334522495648503,-0.292304290948672,-0.30379270557646,-0.395461442180954,-0.211793125492098,-0.204523274433693,0.113475653724149,0.0317192586055485,-0.344386467254167,0.0632867514841232,0.0904504788157521,0.291340693593435,0.20194161665676,0.24289289230316,-0.168721159021314,-0.042411523079003,-0.337269685836025,-0.30206181594781,-0.20206147594733,0.229650736940836,-0.276298375121473,-0.208262189933496,-0.238827650383902,0.356174237623368,-0.0659480931372489,-0.195808288550172,-0.330481635512513,-0.13656939740856,-0.346973266952776,-0.182525338901477,-0.432460139628904,-0.259838057120419,-0.220058620739982,-0.383252483942394,0.0133485794200552,-0.188435574990304,-0.0457336282127637,-0.19550884572345,0.149164232601161,0.342219884860599,-0.0778773632581383,0.0526601450037877,-0.0348330162793414,0.0132622487922894,-0.0228308361507106,-0.105665774276704,0.154406043444033,0.404524585818686,0.512396532031352,0.437664726128671,0.396153358355257,0.149569799031098,0.140633607803899,0.288748760563754,0.147035500213559,-0.11933610402176,0.0415001769441322,-0.0347527080600327,0.144941113168534,0.388025488159214,0.49845118805146,0.167841916381403,0.204451006969971,-0.065525683261265,-0.0385911424085185,-0.225617120036037,-0.28518862158532,-0.195123864469442,-0.161085505547504,0.134241035282958,0.31396661076295
"父-子",0.352640784736329,1,0.514696626907394,0.731310488461956,0.444127115019749,-0.192425813645331,-0.0991331942507568,-0.182047079769403,-0.0701246107159487,-0.129289035743047,0.0128464463627191,0.147677041326383,0.349339215279584,0.48434914875737,0.454954106451341,-0.0892447877309516,0.1266155344313,-0.317119704258945,-0.1566213366386,-0.24596152294079,-0.0897274080830735,-0.12296108061841,0.199311657271973,-0.133287465848684,0.0110543566530353,-0.183433946165231,-0.184578239460179,0.0278373654476231,-0.168416836388122,-0.106736860215555,-0.175407522224654,-0.0832228815089996,-0.141837869155916,0.0245960991149603,-0.389589028330731,0.247872190646251,0.245053101346642,0.41825679051958,0.107778172733977,0.424492269817857,-0.179373470857557,0.0461982500959541,-0.168376660953929,0.0230518563396867,-0.180724922231231,-0.0770262078533255,0.0077574609689637,0.276061961647625,0.411395197140789,0.134592241976725,-0.380049656113051,-0.373285788569616,-0.262135367817908,-0.221912120216325,-0.277486572599024,-0.392070693481368,-0.208701109339426,-0.167280789546409,-0.388141151737403,-0.168550678802951,-0.339703169277694,-0.338010897458957,-0.408189610254871,-0.332381622843004,-0.307458580779295,-0.0950373485795025,0.000540630815242147,0.115724942737965,0.0853035366178285,-0.0385363302252825,-0.176911615799974,0.132048840833657,-0.263870486785463,0.0843351625169044,-0.284056560093511,0.157229589899102,0.0578185353685934,0.235855501841024,-0.0786878936967213,-0.112838782234209,-0.505532146534446,-0.411979266634494,-0.390499581426175,-0.375812927371817,-0.310638832605369,0.075479580453064,0.0046358853833029,-0.383895769773371,-0.434350658377592,-0.211182748806337,0.389186913731651,-0.0230918881117751,-0.0935371718747773,0.216271044369432,0.360878967981084,-0.147069698421242,0.174024577884144,-0.107235519320989,0.101812322609861,-0.0721377152761143,0.00350303081033046,-0.108901503755043,-0.0839445919040234,0.225114550119554,-0.0354287910407799,-0.243383023759608,-0.289524737490167,-0.125526751100991,-0.0944381152992133,-0.103191781201385,0.0465343666649364,-0.08650037942465,-0.0274096806197939,-0.245796217077447,-0.298173520432104,0.0355843922192305,0.0964498468042511,0.538107277246715,0.168941925780751,0.471620959849808,0.549163272215323,0.512814895928413,0.227886464116847,0.420083735095184,0.473834207670178,-0.0907643889509684,-0.00952551253467302,0.0546514188482522,0.187203065735648,0.122761120681345,0.0773304783870866,0.367378630386043,0.350937689504203,0.518387953182218,0.111792627230726,-0.269627958483055,-0.139690671306636,-0.158831802757223,-0.29653786726892,-0.030317796457207,-0.246825371111977,-0.193944860129809
"父-女",0.532261406216201,0.514696626907394,1,0.383288117074559,0.674345777935675,0.0969836301302294,0.451137316551632,0.387226073420622,0.471101659067881,0.378095194029382,0.0882523173559022,0.288876380550781,0.616697687300078,0.262329576863292,0.707427399674265,0.226538299660022,0.17350114830395,-0.279001367583306,0.156727136251405,-0.147969980411323,-0.00733624021666618,-0.136809562742316,0.349501089147431,-0.372774847467861,0.226798879281014,0.0546612486058054,0.068028606165366,0.230609536534765,0.0646413468695148,0.275551669223175,0.200444656092378,0.446170857830978,0.288893433773617,0.444796360834151,-0.273421804708266,0.0594153057585117,0.294770682827809,0.0625149284700693,-0.450508578798748,0.269758145534319,-0.554350901820483,-0.401716080742861,-0.533486393479613,-0.342993993590837,-0.186301507098758,-0.36678397449963,0.0184385162893219,0.00239924160489904,0.0732870274305183,-0.121927393382297,-0.247289893093515,-0.499943875943894,0.193809431733713,0.27937035332659,-0.255636662256805,-0.00394717965103221,0.271825949655194,0.425666420453072,0.228715625158401,0.365725318284044,-0.286895627021649,-0.0576772104921067,-0.353371820320362,0.145931294899543,0.0393709569428084,-0.611907168918135,-0.258811106880448,0.129743710460296,-0.295528464300098,-0.105047335223382,-0.507855970344897,-0.217523419739472,-0.354463115163175,-0.179911954113691,-0.340158584236487,-0.249888811839861,-0.374415228569567,0.130630072049449,-0.191566171189507,-0.402413128108448,-0.0279463669495719,-0.121608909583626,-0.00303007565521556,0.124931874605073,0.107574908608526,-0.213689418671373,-0.146535802051951,-0.34667461357691,-0.386743980615149,-0.441836591199136,0.266425231782101,-0.396788013571859,-0.477388374787545,-0.260390362971698,0.272579638224536,-0.11483150525671,-0.229425677587567,-0.47732920054808,-0.104301624023321,-0.38781166178451,-0.311981742337694,-0.467245224210689,-0.43512066694924,-0.329685231655228,-0.543024414160246,-0.317952432214883,-0.196316717580463,-0.0985750961074905,0.0617097395663328,0.201293745492499,-0.156479838879396,0.0535640855356174,0.324116548269758,0.0975950735010907,0.210495320840929,-0.138081523201554,-0.054200022463532,0.17337731401877,0.346168687932135,0.467047144265642,0.541215055099215,0.499651904803923,-0.0507396846754566,0.235055099152083,0.43433898274675,-0.501785858650911,-0.213017508552184,-0.057710206524702,-0.142904336883447,0.334295992111693,-0.23384110956313,0.380443748079578,0.0121372694346795,0.520320310773577,-0.0831984808558348,-0.501180644130444,-0.374682110960921,-0.0598874786665939,-0.111452002103575,0.057094330699239,-0.370592606369137,0.304405746831621
"母-子",0.441833332452508,0.731310488461956,0.383288117074559,1,0.286051584044812,-0.170645630303458,-0.290701072095932,-0.330645238966539,-0.233815270228326,-0.29360700821341,0.133324204799282,0.00104363071759742,0.292770405208805,0.385779092039061,0.270252065058467,-0.00618892028922915,0.00524742221572833,-0.210516166419334,-0.158665053949191,-0.21758512533343,0.0566419642803558,0.0437284682121977,0.148336188789035,0.0460005651680314,-0.0413693205241637,-0.157899910187882,-0.228202406484117,-0.103199321865588,-0.195494811208338,-0.32400215302325,-0.226706928171719,-0.233811294330166,-0.173435977116906,-0.195250479447559,-0.358944154291333,0.35236448956239,0.232416291103469,0.401340787387302,0.163777973949008,0.293039047899164,-0.0546109320180242,0.108103060197905,-0.0553984887640752,-0.0102865194378517,-0.108534695324907,0.0141832340775316,0.0215128315424016,0.198136789299907,0.227189177343435,0.190308024698037,-0.271763379302846,-0.292644235549328,-0.337448412032591,-0.236915175827606,-0.2483590569713,-0.371112298971246,-0.224393645659361,-0.268500157247278,-0.470928789466977,-0.320454190758413,-0.228666135752252,-0.297121268379269,-0.516925502831095,-0.419787191758458,-0.436477477239499,0.0704589491023204,0.107188519659748,0.0308187953172374,0.192373869128988,-0.0673288388890666,-0.0164553342475369,0.11266364081442,-0.156262828058023,0.0705280056140432,-0.248602850069645,0.211401901513809,0.190163040615776,0.227792243522834,0.0133800633195378,-0.110190279420998,-0.510821581688898,-0.37093664429162,-0.268772761964987,-0.399908635217549,-0.350834657687455,0.0615171793645392,-0.00989906424020221,-0.368220944956058,-0.451245334235786,-0.0988023358612175,0.400385759891523,0.0737769579283526,0.0155962793491415,0.133495721490353,0.327948419477358,-0.0517601738817963,0.28450960726503,-0.000322764149141951,0.151174753222966,-0.0496341032518517,0.179042269299191,-0.0628212698425309,-0.0306026210110712,0.284027618775124,0.0800278991245274,-0.125044093615545,-0.258778298386098,-0.0974485392600532,-0.163428931449003,-0.0133146855874118,0.176690924826236,-0.219943367289584,-0.216230867379133,-0.300192922125519,-0.39332296850551,0.0758227543561145,0.00648700235663391,0.467489244036251,0.167232912540181,0.546257396271196,0.475455310402097,0.429283017599333,0.273530272220745,0.305876697294234,0.347897289636225,0.157919154458925,0.113689540242828,0.138485782846005,0.272962871059612,-0.0162230931743924,0.328931153529716,0.444292329098227,0.359310703693174,0.297439117369788,0.0412611402432608,-0.135002375408406,-0.019252971151444,-0.235795647795267,-0.368986199772132,-0.19736887027023,-0.067085244414761,-0.277997901320209
"母-女",0.390947368122668,0.444127115019749,0.674345777935675,0.286051584044812,1,0.006550257642095,0.420584680669763,0.346814198453908,0.435782262917888,0.299981214078246,0.180722038829717,0.270898465086928,0.650871836075052,0.194447572775681,0.629860537211925,0.132840040536545,0.427543306794655,-0.149516945847707,0.287927721731357,0.0812436742092476,0.113426555395692,-0.0137885556004951,0.2621640119569,-0.209887662157249,0.457600068491313,0.0503111728711311,0.07506952123432,0.242872059015843,-0.0412298739982321,0.347338929036584,0.198221309082182,0.27023683646549,0.0609700748628425,0.44156034740109,-0.245871231940001,-0.255345026571878,0.2698469530255,0.129160914103502,-0.328676274720993,-0.00468045041375208,-0.332119530919629,-0.20988443818716,-0.255508264961603,-0.170500174564822,-0.0269620926395648,-0.0831469615837324,0.0875413788947225,0.0447843412092443,0.0885422545504386,0.173187933157488,-0.182744126356735,-0.425710869401627,0.260971234832193,0.258689689788265,-0.351527124970134,-0.048787192895099,0.163634687834497,0.391074976825779,0.0815334492060732,0.422027926484893,-0.25319741103025,-0.274194848690414,-0.333114959717077,0.0377695209831037,-0.0476808135036976,-0.33143435851008,-0.124628099336923,0.228721998431081,-0.157674456503583,0.191449454414362,-0.410782821607633,-0.299887665207712,-0.352746598942076,-0.269728003170416,-0.195533478832087,-0.271216161857936,-0.299041461999763,-0.0890744843183694,0.0790667427259849,-0.266644006205302,0.0472884124175104,-0.232462429681641,-0.0986510347059894,-0.00473649758624437,0.0632553545306679,-0.428297379793042,-0.187560276906025,-0.429331599901107,-0.308284613522827,-0.482947764357452,-0.121579472431679,-0.222284661113952,-0.195681698504957,-0.252788723008545,-0.0547591458445766,-0.229857522033925,-0.360934151986259,-0.444517296276484,-0.314970084533924,-0.401475153718871,-0.357358546929456,-0.435808267284798,-0.184669264373816,-0.0665833164475084,-0.42580482805147,-0.321421163419896,-0.043212404810175,-0.100144807351389,0.303202746267093,0.0996940121891957,-0.351011071072681,0.20285237327896,0.209361024772305,0.207596281973634,0.194806022760164,0.152880658265426,0.0966504847780973,0.065544547433276,0.311992704921545,0.317911668141152,0.218441180104591,0.189297061184575,0.00597087831070449,-0.0873672429176994,0.0647741697132258,-0.314970757365172,0.0873077154250891,0.148231262573808,-0.094624079761773,0.224202444559313,-0.0555059155991305,0.269690529604971,-0.210413154771782,0.207150249165915,0.0542917015988747,-0.344000098607709,-0.268616818703781,-0.0507735026305738,-0.132392013980929,0.0627282975371429,-0.415283106567409,0.107844698666995
"兄-弟",0.326463568032986,-0.192425813645331,0.0969836301302294,-0.170645630303458,0.006550257642095,1,0.413434665621222,0.357701685617359,0.435443826641177,0.514789375823181,0.11012412623696,-0.13816530540865,-0.107055661215186,-0.0973583146510919,-0.0133124922864881,0.355486074876559,-0.095006731681056,0.130779605774693,-0.0402382584879675,0.0597159393126972,-0.111299666766162,-0.0201841837802874,0.0536500104092667,-0.232808815829505,-0.0673781521587514,0.666778836029301,0.104726955543838,0.103579118352825,0.352546594918184,0.301369202179111,0.181098309611858,0.327975002079592,0.285882753966603,0.225650235902245,-0.0797758518654984,-0.032284369262794,-0.183522056514323,-0.253178418869918,-0.328766232350177,-0.180715969613809,-0.541091240427439,-0.598870747382474,-0.546692135977634,-0.56621128205834,-0.548807138882504,-0.441054005371787,-0.277695841218947,-0.34747223752529,-0.648615006650224,-0.461366340658038,0.492975676022733,0.0471149124034511,0.246756639342393,0.494167134299766,0.323753746605247,0.357595946641039,0.285419475866079,0.373554702530145,0.460144538716494,0.0928754874481618,0.0253086372699255,0.22786879112197,-0.0940448767245431,0.302861819275224,0.219908372697519,-0.41008963158311,-0.0929161869893144,0.0511310102212995,-0.315232090379151,0.124266558907545,-0.561061137035192,-0.582849154596834,-0.424524359185773,-0.484103434501787,-0.361907428552536,-0.547084919915536,-0.458753019627956,-0.230584453944261,-0.211029105865667,-0.474614020988281,0.496529841371121,0.560853948060737,0.626080410201036,0.543301565771942,0.501900152100076,-0.178867422143519,0.330563372600846,0.202359224543537,0.208804695608135,0.203047582114638,-0.092879695851487,-0.557744793518817,-0.369244003280301,-0.415628833071395,-0.0174470714459101,-0.0363887511870534,-0.481458687853724,-0.511007551278442,-0.394549934143507,-0.418571427593763,-0.510378447200981,-0.513221406463919,-0.435341720545581,-0.491677931312177,-0.525568531488519,0.283830444024857,0.0866014529489137,0.281815795156942,0.130024936241903,0.320562329835788,0.424245181301145,0.335180367954842,0.545589498854205,0.540745142991994,0.493603248479161,-0.340041812918295,-0.282090232014924,-0.336322202806627,0.0869060088609043,0.110498727116067,0.0268292335098955,0.0157412798408267,-0.23891632431074,-0.0608386107376764,0.0491935404359771,0.0499986087912395,0.0439540744277106,0.0450083109456741,-0.0591551240206573,0.239668443323083,0.144799670531286,0.147393223552722,0.00515753165971754,0.00539842699429042,0.0333087407407276,0.354868333753054,0.113883690099675,0.153032213234277,0.460962861380609,0.394268393504452,0.302284604529805,0.569119008488989
"兄-妹",0.13543951705136,-0.0991331942507568,0.451137316551632,-0.290701072095932,0.420584680669763,0.413434665621222,1,0.874489888337251,0.876809491691184,0.845104340728024,-0.0344850902073772,0.0919908780972224,0.234150757480732,-0.13870003385419,0.279625520638069,0.133949810323155,0.14984588097396,-0.099007448385777,0.189048225891165,0.0798190774466842,-0.142134230532347,-0.290769006585815,-0.00502393821774182,-0.399943153721572,0.251643271250702,0.315959172413896,0.310219932769732,0.4880393030406,0.338796846594803,0.647356914079891,0.491245225996478,0.660444085350388,0.416696199676805,0.639066397874575,0.162176587413228,-0.433289473895358,0.0637559166894314,-0.350045775377575,-0.501533097462252,-0.226658533012908,-0.524465293448128,-0.518286592986356,-0.505908027132693,-0.411272396369637,-0.235316197734345,-0.421869158181733,0.038944225705078,-0.0887494432644286,-0.296674643535732,-0.266107228057599,0.117114778601967,-0.0188105231316348,0.647094200842058,0.608293900276931,0.0933228742641254,0.5149600821666,0.588076793344315,0.728997970437145,0.66984651401609,0.729424916853714,-0.0956568904025304,0.10504657805562,0.0633434778220296,0.511764421780823,0.378355042870347,-0.579806266248756,-0.311088646051303,0.0666283128925311,-0.417142069493215,0.106250269636035,-0.61150089012778,-0.574845436345984,-0.435883323148435,-0.485878147357439,-0.291993078923471,-0.599743408379159,-0.585499479317992,-0.295860906501466,-0.135156117840214,-0.39966379092615,0.46196438406294,0.182144910160524,0.319340596777537,0.449514161318641,0.409308331949535,-0.394436596913736,-0.0897533430204863,-0.0309730147582683,0.0193520678993757,-0.24427787802665,-0.213269373401091,-0.434747160409404,-0.446908932915026,-0.439320327576359,-0.226738941970441,-0.091324931967632,-0.64135869338241,-0.535199215409639,-0.500126221181551,-0.423229469657353,-0.622909732652209,-0.498822792848022,-0.359190388499346,-0.492065751642909,-0.589934848512016,-0.0461460108427023,0.231636573735075,0.0813167560603443,0.399556662026248,0.296912468669049,-0.233890790919988,0.310856677005856,0.588176093067822,0.546070643838401,0.624765166933347,-0.145510045925902,-0.162726232085169,-0.361728241651076,0.238903560413754,-0.00466605644345858,-0.046056455362512,-0.00395693857362276,-0.247204806260938,-0.0870545147242034,-0.0373220633002602,-0.529728123802992,-0.178521969419192,-0.124944411433857,-0.312447398133842,0.183460253487496,-0.394939484671129,0.0811080048725365,-0.398821243947501,0.115993206609477,-0.096364664787718,-0.164712624701882,-0.0889795286222442,0.236149374074683,0.300634044859544,0.355756727050636,-0.209188904317554,0.523584779700572
"姐-弟",0.0284976545262233,-0.182047079769403,0.387226073420622,-0.330645238966539,0.346814198453908,0.357701685617359,0.874489888337251,1,0.83778406594876,0.79883773688969,-0.108500057509923,0.14844878223912,0.165796752566949,-0.155330620443714,0.23131961975447,0.0443375102439069,0.0812901244806844,-0.147599424976877,0.104523181421225,0.0577218433126391,-0.143561555071989,-0.257924636258978,-0.0867899479149114,-0.389157413142994,0.214241543293677,0.298746318561561,0.325253252413863,0.464250847830724,0.317630229719278,0.654498110139974,0.49407878747366,0.600870204376707,0.451723672285112,0.590567147119762,0.202782830281604,-0.429009293786876,0.0575559893125616,-0.395170057978176,-0.501079850903797,-0.156788223765228,-0.437780951055718,-0.453716558992236,-0.406058227441765,-0.298795932336884,-0.133798661913576,-0.366460411920459,-0.0459419619993129,-0.14534166370279,-0.240464427780376,-0.261409090452695,0.144596746445814,-0.0433424956463047,0.739965591477587,0.61772746295221,0.0398378916550704,0.451827939641097,0.592775876928032,0.725970745841633,0.617740651403266,0.712960412692561,-0.0182668352066511,0.114878458249366,0.173768728968573,0.52744852261326,0.362979104020572,-0.539267644474249,-0.29107073222419,0.138474369269358,-0.448940026136822,0.130046530430777,-0.496330845016287,-0.466423278879229,-0.366302882275529,-0.381608479404354,-0.162953826979425,-0.519345589352116,-0.531979803314293,-0.24998662411932,-0.181777369881411,-0.325612599586232,0.462185601719251,0.234200539580128,0.312798541670478,0.405318230774263,0.314469496796601,-0.370154862972665,-0.132653780676651,-0.0251565257549632,0.0714573603783935,-0.265199809770897,-0.263219206741797,-0.461138602507758,-0.479761146934476,-0.430603360188918,-0.285405584854586,-0.17458766383742,-0.576236296006935,-0.480777386801073,-0.421798476915967,-0.355745518647999,-0.593789732195794,-0.418589217955392,-0.324854761173543,-0.489034129270649,-0.546751370830035,-0.0426226856206846,0.265832955218801,0.101518998740723,0.477812643298288,0.333574472595315,-0.243059378665788,0.376325862418017,0.562324246741886,0.472300371044395,0.591021547326666,-0.147036907992786,-0.124742403657276,-0.328737681383216,0.175507901030846,-0.114613819354825,-0.0634216301084708,-0.0335914631321617,-0.31155953252262,-0.145506004002328,-0.0505101117373197,-0.555517551334853,-0.269042041162247,-0.133127239307473,-0.376011508240318,0.166554107309793,-0.428454523437322,-0.0708648137008383,-0.467592599972103,0.098413967758256,-0.126235599049087,-0.157034182166793,-0.0822241300331483,0.354403982917381,0.337360208210313,0.400626964364063,-0.218808366603868,0.490247614186308
"姐-妹",0.158443571006881,-0.0701246107159487,0.471101659067881,-0.233815270228326,0.435782262917888,0.435443826641177,0.876809491691184,0.83778406594876,1,0.822646602964031,-0.117319152592723,0.0685225410461403,0.188652604598261,-0.145288294534365,0.291022506965672,0.11805252478421,0.121882665966721,-0.196690553729383,0.0904995333045333,0.0273136426137544,-0.160436767973965,-0.287711476143402,0.000186862697343038,-0.473865289881383,0.272991750910676,0.309506994483388,0.332386029726744,0.428421340896478,0.398125973127305,0.668919712715284,0.428201848129866,0.589643606399846,0.451855598303657,0.699964740807289,0.106381956107465,-0.371071720603727,-0.0240581609322234,-0.32489703544673,-0.546952436456208,-0.158116280605796,-0.554463867141368,-0.518248598552978,-0.515101224711062,-0.403199656217345,-0.271410023877784,-0.428627892075043,-0.0818050725466183,-0.151611256882661,-0.309700738815421,-0.240070086511813,0.156756556338195,-0.111777047594113,0.598931043956691,0.680187452652344,0.106929907217361,0.462486432592059,0.567391695908602,0.756133348726583,0.65303182627431,0.682939069792455,-0.0963587955192048,0.129104055945591,0.0829900215200705,0.549934260296003,0.387334593610276,-0.634336061338592,-0.34584680493073,0.0356568328590907,-0.494728210338508,0.147983732703312,-0.601007401104505,-0.505140084704221,-0.441781612354679,-0.430665534579885,-0.212492109094267,-0.564095463015021,-0.557437684817282,-0.238848892412206,-0.180578901624409,-0.420485714218585,0.449149356958344,0.247368830175263,0.326111928539039,0.424430940593467,0.344132004814454,-0.355768069578355,-0.098236240681732,-0.0253435930710539,-0.0299889967386816,-0.274008166232768,-0.184074768275508,-0.544144040555867,-0.55479084067719,-0.427519903366588,-0.182953824728132,-0.118334144307222,-0.597324137871858,-0.529815300713341,-0.405260348733567,-0.426112544857091,-0.624320536716163,-0.509163028788367,-0.461288083690065,-0.554193990867499,-0.620144365277733,-0.0549161336214739,0.207266091357816,0.0799481925638406,0.45106404717565,0.292003691219123,-0.226216566220576,0.305497493718491,0.604512853258729,0.525005104065414,0.667751569990127,-0.225866665731836,-0.136973315808922,-0.272117450486287,0.211964616127467,0.0221544257012277,0.046245483205832,0.0576508393887621,-0.265558862211546,-0.0602324392404566,0.0271865149538085,-0.526249819255881,-0.182641576700583,-0.117830335228835,-0.247044648379141,0.25285158770858,-0.374747881865803,0.0568137250263591,-0.334393497070546,0.176179761825627,-0.0878531366611642,-0.156441868618335,-0.0823482896903581,0.280088249563582,0.344629854858698,0.448922398193688,-0.239707165654327,0.514714174705412
"祖父-孙子",0.142706750541444,-0.129289035743047,0.378095194029382,-0.29360700821341,0.299981214078246,0.514789375823181,0.845104340728024,0.79883773688969,0.822646602964031,1,-0.0739344991374812,0.143395212428129,0.107671162004301,-0.0316358740631007,0.289748955556036,0.234860513899333,0.11793787765449,-0.0237595431542831,0.109497548414978,0.141810756985774,-0.169855980494097,-0.254424516028465,-0.0182773278789253,-0.412433180881331,0.159529070798096,0.403318297417452,0.299460680764485,0.332020332434428,0.431167188280753,0.580808096245752,0.381397757593331,0.579561215005275,0.390476794004432,0.605950228601372,0.104071637199321,-0.336994168168464,0.0486387816661182,-0.415396942295241,-0.50804393942859,-0.166156002797665,-0.585848186675516,-0.568987717455274,-0.55742792898389,-0.457179481057774,-0.389744891221199,-0.442766897950215,-0.0129705869572613,-0.124930457031572,-0.412497671121453,-0.382725477691717,0.230279381521449,-0.0662828505004857,0.524877044517964,0.56158916271889,0.210433602603767,0.454728145144765,0.490336646363813,0.669093603020521,0.664247018808384,0.567881201667477,-0.0671938452544592,0.178997783288548,0.0821940858811275,0.563330102303951,0.381265598979172,-0.617477070130445,-0.355418075929886,0.00868466208703662,-0.483783251290027,0.107532775306772,-0.629232543369816,-0.544615683147417,-0.463488482595943,-0.463923066450338,-0.26094014435926,-0.606078120376313,-0.60795424436959,-0.275933926223189,-0.260704871099893,-0.453207131028811,0.513019084817977,0.263646356947137,0.356451412324696,0.49505746605204,0.437334764115121,-0.285880209785025,0.00702943423856698,0.112342614592078,0.0857966034382831,-0.121425462782307,-0.119640199680568,-0.499379710214176,-0.529446064856999,-0.380049264298591,-0.151972326147664,0.0559578854987416,-0.562776715723502,-0.524980165874528,-0.430537641656203,-0.392957037520494,-0.586732826017068,-0.49457139882223,-0.453965804636172,-0.521125405468943,-0.573035249174859,-0.0128879541653752,0.176062421458277,0.0224283224769255,0.447434519851102,0.222953028895999,-0.119736420886372,0.275603136921121,0.692717976352802,0.512620051478382,0.641741966447705,-0.300298211475107,-0.22396987317201,-0.353893816398385,0.246784894831995,-0.0492310160983407,0.0478129177731591,0.0249679109507552,-0.263224007959658,-0.0452535500003705,0.0406537823797855,-0.452276074067135,-0.203375774151811,-0.137932830190701,-0.280628896095992,0.221824557797198,-0.339879824631547,0.0564835248531978,-0.309723257067156,0.143343531861184,-0.0659502029975743,-0.0571255044972895,-0.0785572638314064,0.258105179419389,0.361126460382295,0.471414064337854,-0.183052897905135,0.526504818809773
