"","夫-妻","父-子","父-女","母-子","母-女","兄-弟","兄-妹","姐-弟","姐-妹","祖父-孙子","祖父-孙女","祖母-孙子","祖母-孙女","外祖父-外孙子","外祖父-外孙女","外祖母-外孙子","外祖母-外孙女","曾祖父-曾孙子","曾祖父-曾孙女","曾祖母-曾孙子","曾祖母-曾孙女","高祖父-玄孙","高祖母-玄孙","外曾祖父-外曾孙","外曾祖母-外曾孙","祖先-后代","伯父-侄子","伯父-侄女","伯母-侄子","伯母-侄女","叔父-侄子","叔父-侄女","叔母-侄子","叔母-侄女","姑父-侄子","姑父-侄女","姑母-侄子","姑母-侄女","舅父-外甥","舅父-外甥女","舅母-外甥","舅母-外甥女","姨父-外甥","姨父-外甥女","姨母-外甥","姨母-外甥女","堂兄-堂弟","堂兄-堂妹","堂姐-堂弟","堂姐-堂妹","表兄-表弟","表兄-表妹","表姐-表弟","表姐-表妹","姑表兄-姑表弟","姑表兄-姑表妹","姑表姐-姑表弟","姑表姐-姑表妹","舅表兄-舅表弟","舅表兄-舅表妹","舅表姐-舅表弟","舅表姐-舅表妹","姨表兄-姨表弟","姨表兄-姨表妹","姨表姐-姨表弟","姨表姐-姨表妹","岳父-女婿","岳母-女婿","公公-儿媳","婆婆-儿媳","舅父-甥媳","舅父-甥女婿","伯父-侄媳","伯父-侄女婿","姐夫-妻弟","妹夫-妻兄","妹夫-妻姐","叔-嫂","姑-嫂","弟媳-伯","兄妻-弟妻","姐夫-妹夫","亲家-亲家","从祖父-从孙子","从祖父-从孙女","从祖母-从孙子","从祖母-从孙女","从祖姑-从侄孙","再从兄-再从弟","三从兄-三从弟","堂伯-堂侄","表叔-表侄","族伯叔-族侄","族兄-族弟","族姐-族妹","堂祖父-堂侄孙","堂祖母-堂侄孙","堂姐夫-堂内弟","表嫂-表小叔","姻伯叔-姻侄","舅公-甥孙","姨婆-姨甥孙","继祖父-继孙子","继祖父-继孙女","继祖母-继孙子","继祖母-继孙女","继外祖父-继外孙子","继外祖父-继外孙女","继外祖母-继外孙子","继外祖母-继外孙女","继父-继子","继父-继女","继母-继子","继母-继女","继兄-继弟","继兄-继妹","继姐-继弟","继姐-继妹","养父-养子","养父-养女","养母-养子","养母-养女","义父-义子","义父-义女","义母-义子","义母-义女","干爹-干儿子","干爹-干女儿","干妈-干儿子","干妈-干女儿","同父异母兄-同父异母弟","同父异母姐-同父异母妹","同父异母兄-同父异母妹","同父异母姐-同父异母弟","同母异父兄-同母异父弟","同母异父姐-同母异父妹","同母异父兄-同母异父妹","同母异父姐-同母异父弟","异父异母兄-异父异母弟","异父异母姐-异父异母妹","异父异母兄-异父异母妹","异父异母姐-异父异母弟"
"夫-妻",1,0.380630581033036,0.368306672120042,0.376738908478048,0.265400477915059,0.371599879849968,0.15017370783022,0.260491918961777,0.184462481727617,0.087259864311561,0.20566130955557,0.0048965580563809,0.0989961616027576,0.0864889062246793,0.0370943302561,0.0389376785662007,0.0230248354096033,-0.0297259450582833,-0.0990120848184254,-0.0442377042923392,-0.0965274687415597,-0.0665263125400751,-0.0851188372708177,-0.164108084958926,-0.0112652645073176,0.109053551847854,-0.112930880565959,-0.00745833182775807,-0.255172253822011,-0.0646159119816829,0.0315010311439975,0.0858330664478305,-0.0318706937443122,-0.119974025933368,-0.385632925783109,0.0500954990322776,-0.0654199624598565,0.0107753476495232,-0.118065266867984,0.107187704703441,-0.151541283995646,-0.205346431548316,-0.229430148273407,-0.117310808423874,-0.153230999281602,-0.156684768084702,-0.00895877685183971,-0.107572867149772,-0.248802512234918,-0.150864080153845,-0.0381784930106208,-0.180561407192122,-0.0202198960159959,0.0860859811079166,-0.309266207306271,-0.176643053323716,-0.0440338557762424,-0.0144711762557098,-0.0909749660017768,-0.385658408767706,-0.259386517399325,-0.204179882027439,-0.37984430542612,-0.214044481182341,-0.319551457447247,-0.157787718068676,0.352668061159269,0.275565884955021,0.240614524653982,0.425619176196359,-0.164757984898426,-0.184368517961759,-0.0904020127144685,-0.0735894556076372,0.207860342909397,0.0505253957751095,0.0473190902050079,0.26519067738201,0.444670247815034,0.188872622239582,0.159056863441822,0.0606943064842591,0.270485898040945,-0.101543968443497,-0.178558177105163,-0.288452769024647,-0.167147764707236,-0.399114397599663,-0.16185482602854,-0.189656714185941,-0.0651542473543888,-0.372283400731328,-0.157754348997703,-0.136634631913378,0.0536954763707797,-0.203309371761269,-0.267545780213792,-0.13616871371511,-0.0747797797984701,-0.0652004328429162,-0.283812705097688,-0.395048648362121,-0.185884719354397,-0.0817043019575883,-0.0814172377948246,-0.176066403725702,-0.230421191423716,-0.215954050419664,-0.0749436574403103,-0.142374279073972,0.226394773104308,0.131637488935837,0.133752526561444,0.0961802657436811,0.121943712211004,0.242696790068948,0.179625424536441,0.141992155064072,0.337455125369927,0.340381297047437,0.211221573338523,0.322226151941235,0.135063745250035,0.0307168807594938,0.184720755386754,0.126188163202114,0.0461800048364573,0.0600882611874001,0.0873519942380089,0.0963617256819204,0.136744644679443,0.1198861405371,-0.164649510023602,0.17068422874945,-0.1481727869892,-0.056858110837894,-0.234501090011504,-0.0609857114734147,-0.123864675249588,0.0328966314959363,-0.210780709360155,-0.0362684234189977
"父-子",0.380630581033036,1,0.437012619638636,0.544248898719887,0.484169798711833,0.221473234325585,0.0971250332264014,0.19370758753583,-0.016629307376754,0.143920262708903,0.181428357540084,0.0915083265658547,0.301181545668937,0.213037090342535,0.158661500891639,-0.047837490904573,0.229828473123867,0.0613272921414628,0.0342111656365275,0.0980103550586794,0.0146707280010916,0.066206015769665,0.123760210312888,-0.15428145787838,0.143225171976105,0.10133830730435,0.149471993844718,0.213988002633489,-0.128609096715445,0.12583455996793,0.107191879844247,0.0914312707148543,-0.141757740080291,-0.11897168076845,-0.289028611682737,0.0835074271394437,-0.052778343492117,0.114911397899481,0.351662365548135,0.304818307326708,-0.116135895927146,-0.00796710116123195,0.00261975016576575,0.243350756691441,-0.126157157282898,-0.0281022886588564,-0.0868879986183982,-0.16967238156755,-0.157007386653098,-0.0462422204775617,-0.142870620079776,-0.250260839940194,0.028254625752722,-0.185190379835031,-0.251769532352108,-0.354589272175224,-0.190216481365886,-0.123740090582746,-0.114342588226259,-0.234015356110742,-0.354767594882777,-0.343867718802595,-0.336406903948405,-0.360671188012936,-0.304400274034838,-0.252484816511177,0.263557434500127,0.205334487805312,0.200233605172361,0.338363063623217,-0.108151413660688,-0.0221841816368939,-0.146427018289029,0.0662077325027269,0.0165231843549177,0.0742499499427588,-0.0614375961412527,-0.000909797522141537,0.105943763815301,0.077412408409718,-0.150081867537553,-0.199841165021075,-0.0397257973716506,-0.0945133471898984,-0.0802349840988352,-0.160224553850814,-0.150576357381686,-0.270794852864009,-0.308652854451727,-0.153770872888874,-0.192705081437785,-0.288229384825236,-0.133466293651294,-0.133412683370883,-0.154046867850221,-0.203388362595969,-0.147339398830948,-0.235346378770799,-0.250713873451331,-0.12938792630775,-0.222367639133395,-0.336316966619308,-0.125877512566054,0.123616439062674,-0.0257895115361235,-0.236263699493,-0.0834048486826405,-0.0625672706464384,0.00507367695294407,-0.193218191257961,0.0972528568388328,0.257400244700763,0.0459413963487075,0.023784927302972,-0.0986780190912876,-0.151822878535753,0.00759077987835421,0.132301250313327,0.202953319729586,0.300578413836715,0.111765973072946,0.319726894718187,0.0771232491677831,0.196047653520017,0.185462598800089,0.0684465869122909,0.270142475099142,0.0963018570661282,0.0420325314324897,-0.0313226855451889,-0.0368971029072942,-0.0845659637550548,-0.0432971626888029,0.12868641559842,-0.164558362162745,-0.21463945060556,-0.307389943894537,-0.266281601539801,-0.166658376744953,-0.00757186567865452,-0.34519602923331,-0.206174143819828
"父-女",0.368306672120042,0.437012619638636,1,0.451490391921163,0.369429344560297,0.0887433397415378,0.0926819981770561,0.172348947968561,0.0611504528597439,-0.0492742828801399,0.219957460481212,0.040762576672096,0.254756756373926,-0.0245178632409034,0.177460508024284,0.00171014694069246,0.147051921940315,-0.0363389478972037,-0.0350528143759203,0.126214077936672,-0.0604692862069918,-0.0480644785091082,-0.0199600783465683,-0.138889711177758,0.0220627733800234,-0.0297771600258176,-0.0963449566098315,0.117518657607854,-0.224803692392744,0.0660794666553853,-0.139023824870515,0.100376134141628,-0.112731363109118,-0.0187355612445538,-0.293895872073221,0.0275526373090059,0.00255316222870303,0.122270366310887,0.0203877826856316,0.309792079212464,-0.0358631368738769,0.172288561437333,0.00919128179207447,0.218183291342494,0.0603614569886951,-0.176710194386809,-0.253405620925696,-0.0885851428875833,-0.0673671410324741,-0.15143544299782,-0.282107133712736,-0.168262693403754,0.0245934859200034,0.00935059683899504,-0.286765681770276,-0.375055819699705,-0.115696723351065,-0.0454416030435603,-0.0366607520223461,-0.0649022628083333,-0.331537892426801,-0.193492951011425,-0.189577471096033,-0.113805816775118,-0.1553173288425,-0.241509788018003,0.231258814506332,0.20199814714725,0.121900553940044,0.256900846533069,-0.169795035032136,0.0203831911744533,-0.176520391911495,0.0428001348072736,0.0880422019623971,0.0131006515462704,-0.0196349146006597,0.113909493528704,0.0685170375268608,0.0215920647839609,-0.154943681138745,-0.0795922909654811,-0.0673324982513176,-0.276643918789146,-0.171781262810168,-0.27096599748608,-0.194519749638533,-0.318615041947379,-0.235715571868065,-0.201392968447082,-0.224334963529492,-0.312351114109755,-0.31967934516831,-0.226953512739745,-0.119727356393683,-0.287788900626779,-0.263085364572562,-0.191940161453284,-0.197800346340706,-0.165263359397836,-0.227431877559371,-0.341511930947686,-0.0892372641975093,0.0715543442828284,0.0078045514513074,-0.269181676392522,-0.211301090888005,-0.0969500377761612,-0.00430371270113198,-0.158220267095686,0.279057135608493,0.387920527562623,0.234070499433628,0.192356361501545,0.0269338653400684,0.00743231017622008,0.061254329457859,0.0455564553174259,0.218986429081022,0.397571534091515,0.0389159661174985,0.372798730802698,-0.0106449021214554,0.161341517986131,0.203493085878029,0.10443594954715,0.153791725393877,0.17529757339941,0.0912299416539296,0.153442995785876,0.0016113635578151,0.037933247582271,0.00305996417132956,0.23809604444867,-0.0880528771579219,-0.152900837768844,-0.160630226460831,-0.116874762113346,-0.095341033332004,-0.000595716067198708,-0.0921268002199775,0.0314911441828453
"母-子",0.376738908478048,0.544248898719887,0.451490391921163,1,0.426755808939812,0.0114647887410384,-0.0556262005751531,0.250339586327883,0.12131516813312,-0.0267850712531808,0.0995888610037561,0.118307922338132,0.274165311154767,-0.0072838136011311,0.0844164660248631,0.106030227618001,0.239174009238686,-0.0459269486045628,-0.0534474166938471,0.136107509454816,-0.0570947462165017,-0.124144898415668,0.0138378259211307,-0.108255375172758,0.215569434559859,0.0063172133299633,0.061714030697478,0.0236395050560612,-0.00606599612784669,0.193693612495389,-0.0895810476962034,-0.0919990890849432,0.0497528527608413,-0.0586208410682057,-0.228187519816895,-0.00979677970588507,0.0739863521317034,0.221912209295676,0.144551843255937,0.265726938981862,-0.135236126318742,0.193310369033856,-0.0486739655804436,0.219379156119433,0.0558895594680286,-0.0333470658977478,-0.322510266274863,-0.102454361202278,-0.0971291179805905,0.0477846321107267,-0.149170366990928,-0.305309121236205,-0.0138596088646734,-0.0618770184904541,-0.382841906557529,-0.354784399044036,-0.115077849224018,-0.0225716242117369,-0.170333768374076,-0.202539581205888,-0.388228003129559,-0.192375719624534,-0.139500887978184,-0.176320207484064,-0.152512909924517,-0.130252255893927,0.144660530322273,0.113009262845469,0.232218544961262,0.292278145623547,-0.177153481218323,-0.060343496658735,-0.225523759521118,0.000373902860406692,0.0843184864247733,0.00391397489411495,-0.128916854753868,-0.0161177071194273,0.133149726487228,-0.0122486312910338,-0.0714130405623051,-0.155227178006239,0.0219347186782995,-0.230402537631046,-0.164061512203514,-0.281754098753612,-0.180511164588588,-0.342093690207067,-0.383443602013527,-0.285725834192304,-0.304629309226811,-0.330155762141489,-0.311492322651724,-0.238770650856254,-0.216269409439349,-0.351641092960116,-0.301336735997121,-0.236338192931988,-0.18842364102065,-0.197842453276988,-0.33968124747293,-0.222600820836304,-0.0356303764038364,0.220676830724154,0.192767224452228,-0.0740267555992052,-0.0805816166747109,-0.00744323127252968,0.243034322634369,-0.0704219306983567,0.143032629535226,0.309674178178756,0.184018610400075,0.105529926537097,0.116578470282241,0.0350111089671005,0.165632966944144,0.20031873272048,0.189756897247901,0.25826270736594,0.0728532996764815,0.29580476330281,0.00597490663004591,-0.00923390371723544,0.100117259337991,0.196579718695502,0.205561973548894,0.0418741071495011,0.15988454880649,0.0664452567094117,0.0181525793985816,0.00736253038285724,-0.0311168467052626,0.0890423588915935,0.0234819596085568,-0.0789871654307665,-0.216036001624782,-0.178688999240135,-0.124235835020066,0.05177081581875,-0.264832682419873,-0.142831118577246
"母-女",0.265400477915059,0.484169798711833,0.369429344560297,0.426755808939812,1,0.0968879011019141,0.134807367762845,0.200293847290441,0.119288317172964,0.00413135019088284,0.043657861113559,0.0213646957117797,0.383467420526843,0.146799778008776,0.123871170811351,-0.148415289519957,0.362175834159453,-0.08808748120495,-0.0759434060274617,0.0254721224512589,-0.0784059040189538,-0.0899711428832449,0.0528605236947396,-0.189268433409827,0.200682760511397,-0.0204466360192727,-0.0357150026175173,0.217817034793756,-0.070448517256986,0.377574282973053,-0.0814542845252502,0.116753783825071,-0.107380731244078,0.309275756793388,-0.181424278970016,-0.161352549488195,-0.230798787048624,0.276275180793387,0.0717357822281836,0.175366663336547,-0.183828253940229,0.111569061181444,0.0391051364106918,0.357847448234579,-0.0199208581659932,0.000485279899961713,-0.0504137924416529,-0.0384542775198309,0.0468776102264424,0.183348932496477,-0.29750758845674,-0.226499342495883,0.0852801741008901,0.0210044769474637,-0.388525881074428,-0.403766019523917,-0.211505537656051,0.108641873417183,-0.201624668863775,-0.000854417941853722,-0.199035801389414,-0.173920371280934,-0.203508483599454,-0.156494430360043,-0.145838019055495,-0.192637637895193,0.0451249741227211,0.208908324916037,0.129194877646655,0.383618761737336,-0.29829006278765,-0.184469383983574,-0.360183797748594,-0.132804061553702,-0.0169140858382526,-0.0905279637048371,-0.106718537537985,-0.191954874188051,0.0842370905286885,0.0359975081794551,-0.113862028004639,-0.258363337025729,-0.229365165776999,-0.299081181095867,-0.147998653299292,-0.262729695584247,-0.105085751589002,-0.324738197569818,-0.257720478854285,-0.131118411715798,-0.309088508325719,-0.333426197233665,-0.143424602533803,-0.0565306986724133,0.0259837286742259,-0.34873865169029,-0.357076429203577,-0.254172072554775,-0.253380900487019,-0.194567422573026,-0.353920806255416,-0.189638539555499,-0.146320038013408,0.166307853121897,-0.000597681711869241,-0.317376689637113,-0.0875441104528265,-0.033716656551109,0.0856147335381161,0.0201665101757257,0.133991956775226,0.43105576606901,0.114653116463925,0.149055794672683,0.0765601558336876,-0.112762591034436,0.0550810643628009,0.452397944407025,-0.010996892213754,0.156278685655288,-0.0835169157547889,0.318272990735274,-0.0401748626873016,0.163793943558536,0.160414395054171,0.128493714815778,0.317436856363214,0.0856081764325307,0.0198952359465821,0.180956541141166,0.0543847769199166,0.0261146437911722,0.0343850776932168,0.158182984182774,-0.0923924061045931,-0.0423813086050095,-0.249650445231067,-0.201253915822747,-0.112337962938895,0.104371897039263,-0.253423130492592,-0.151453267202909
"兄-弟",0.371599879849968,0.221473234325585,0.0887433397415378,0.0114647887410384,0.0968879011019141,1,0.491093343308344,0.400609211921646,0.363943061930305,0.267587826620106,0.061863017614446,-0.0530024865751186,-0.102935066261124,0.0459525246190411,-0.124875703656249,-0.161950604442789,-0.161942571599032,0.0543806397535766,-0.171960111195666,-0.174350001560391,-0.126464296257735,0.0274916809241857,-0.151720842492185,-0.028989027899245,-0.158226470203543,0.275045040524884,0.109637727557753,0.176227476542346,-0.0651638483498558,0.021502351329584,0.286293321391982,0.269281295126637,-0.0245373626331404,0.0249475913285913,-0.230202884499599,-0.11642226007001,-0.144220334622924,-0.230391213263241,0.0255576650678179,-0.0849707536613802,-0.242335453159413,-0.343944824567701,-0.274860090563101,-0.240701249331709,-0.285034881049754,-0.255247382296035,0.150679934645992,0.00247057674746257,-0.207997363967166,-0.060107035763483,0.205286468359849,0.0590167364843802,0.0424325862084496,0.131203396478281,-0.0757375488480319,-0.00710740049981772,0.0299403660715633,0.0940879858739519,0.109362967253407,-0.129602252822964,-0.0609853565217075,-0.0809125528937309,-0.182372015114236,-0.117226854756709,-0.197891639681938,-0.0617027182175458,0.308536344754306,0.187630044576356,0.0897730727674163,0.259867569944426,-0.266867573402941,-0.191421611568762,-0.241035728455271,-0.167101738310039,-0.12311837035592,-0.0476812337892209,-0.0440882907102162,0.0445360270343411,0.0659906393976,0.0478032175640073,0.167589891964728,0.127411533086663,0.167281391976121,0.108033460698183,-0.0860900652167514,-0.168289613549892,0.00715608522558892,-0.15102728240851,0.176632796003786,0.182348896551376,-0.0512704282928308,-0.154710084562238,-0.049353788291186,0.0276609543668729,0.0400884540326511,-0.161766910232717,-0.308414124488047,-0.189660999225782,-0.260854816719676,-0.248948568353887,-0.354446547361244,-0.361757438896371,-0.345586874760247,-0.26657057292691,-0.248494605943279,-0.0538791085037932,-0.0214951129409935,-0.0279167103749799,-0.0406104287016278,-0.0707494307283129,0.198923443449301,0.0421058352905461,0.023485375099031,0.00954072633180053,0.173133496329514,-0.00898677776540809,0.0694066914827805,0.0529066814631374,0.195952835153742,0.109092168876587,0.0478158150600451,0.173395288925332,0.217841262309207,0.169907936301146,0.187656636044466,0.0855099680010439,0.0903764404663791,0.0726097804103609,-0.0375357676683782,0.00892422359830395,-0.0566636135461723,-0.159195033821581,-0.2064742755263,-0.0737331327298533,-0.174052620198803,0.00435807144278504,-0.0395667321199678,0.128034375003652,0.0943511063234157,0.254438677620285,-0.0392217812938555,0.0616833481196471
"兄-妹",0.15017370783022,0.0971250332264014,0.0926819981770561,-0.0556262005751531,0.134807367762845,0.491093343308344,1,0.465608237461517,0.355722022849011,0.280253817739289,0.0982176216700119,0.0420098480819473,-0.030154259590386,-0.0148140066264281,-0.0657581351854641,-0.0219242039976556,-0.0453177705885745,0.0189653970236308,-0.0759605231816652,-0.218509623988826,-0.180927663925146,-0.133387450528891,-0.187663811093337,-0.0959406946478747,-0.0755380962871718,0.0489003632725156,0.105677810189475,0.226190771618226,-0.027159808535622,0.16356183345228,0.294335448023278,0.35297924853979,0.106613229713706,0.179531773641571,-0.0679174574185424,-0.187080328505321,0.0530575121696569,-0.139824411388996,0.044334363127894,-0.0696180475206712,-0.278179149259072,-0.197418374589629,-0.10090834198734,-0.0980368992361676,-0.243147474779183,-0.279843351545585,0.057533627404477,0.20276150375528,0.0129416746013583,0.00232854671805713,0.0417642543466728,0.243527779571125,0.265267799989955,0.16985509502422,0.0661460186270606,0.143783108739925,0.255152280061062,0.264530939171639,0.0518987409844621,0.151925553015637,-0.0335774596154826,-0.00626519371083149,-0.12443056274629,0.052620812422344,-0.0072150220233049,-0.0981456422904252,0.110816021688883,0.204088913371045,0.0282118390734192,0.15683523465368,-0.222847098263626,-0.238125668557956,-0.227463843861686,-0.135506013494495,-0.201870765971125,-0.0413200938116735,-0.17967310672051,0.0623623417045835,0.0315956653981728,-0.0183308191287404,0.0635681657276698,-0.0300622516821353,-0.0265804448984228,-0.0758277176409873,-0.0387866732958226,-0.296433071880417,-0.00679676116481889,-0.201758253750856,-0.0923310986364655,-0.0223701588742092,-0.112880391295003,-0.179591807639325,-0.131558272818768,-0.151058253323373,-0.0179626011426149,-0.264628764537507,-0.314006862148867,-0.245543908381215,-0.241265051787368,-0.187455312416504,-0.332626722842709,-0.119593673799509,-0.277303921902011,-0.121766265625364,-0.197601209518933,-0.0406669235408688,0.147864461360286,0.0806134644156756,0.0624991097040095,0.112508352721987,0.122476871099318,0.0637347862870738,0.0940745559709211,0.0479132297130444,0.0960312856924669,-0.0883555441653036,-0.0552723415868626,-0.0408265557392983,0.00854860810631716,0.0612073127953734,-0.139788364806017,0.0990170382670256,-0.0304721446190041,0.111819805021589,-0.00250203102247151,-0.0772628478295804,-0.140594455994592,-0.0958082953956411,-0.107085374319467,-0.0932745898616595,-0.0803993147549927,-0.101822959687656,0.0152765492492604,0.0260906718166254,-0.238782070464415,-0.0659937063531364,0.0116504688370236,0.152923670416994,-0.0403107649045744,0.24707658770135,0.0213996193020379,0.0661317498946063
"姐-弟",0.260491918961777,0.19370758753583,0.172348947968561,0.250339586327883,0.200293847290441,0.400609211921646,0.465608237461517,1,0.443862368784609,0.231173674397785,0.0256892859965272,0.0340121219013899,-0.010897400289972,0.0457667017723829,-0.0440497103701795,0.0138200606221471,-0.0493182411189751,-0.190006513512421,-0.135416688877814,-0.19980779159728,-0.316278041735643,-0.331051402680021,-0.202700840727936,-0.0736415936696283,-0.0668365388783057,-0.0539736519493337,0.104373193945361,0.203143591721302,0.0410805433890127,0.263530794802612,0.0979525306232648,0.251389330555064,0.0813209845346007,0.186577946002403,-0.114183417582471,-0.15049457227333,-0.0538076654789154,-0.00660434775512167,0.143386330062034,0.0498671790281389,-0.230317477605818,-0.0803727812933816,-0.003079512703421,0.00968161769571773,-0.00996995328577063,-0.211386934487807,-0.0801795497869872,-0.0777909343891585,0.0945525068237526,0.0483781567832307,-0.0725679829199322,-0.0374126889637867,0.218462416700606,0.277177683754076,-0.14053942384955,-0.13327355451085,0.311188807797402,0.164644993036071,0.0856272164819794,0.00830042054081309,-0.128543571344745,-0.0504527239780299,-0.0478164702013619,0.0517929523592172,0.024164005866823,-0.130604368366219,0.0665487147503813,0.22527283869012,0.00453594483035964,0.173833343555262,-0.259143765498584,-0.167347098723943,-0.328389709641165,-0.146027281803548,0.038432334696526,-0.243934691616585,-0.197487486406236,-0.0407814391904991,-0.002434686240924,-0.04910188456259,0.0905327974926374,-0.0259426149322679,-0.141496098567626,-0.145567103581216,-0.0306380775450191,-0.32195519811881,-0.0797704787648294,-0.21554027561571,-0.126184462114978,-0.0925489956892508,-0.286998091166785,-0.305331738050226,-0.339350550283626,-0.325714123162895,-0.0991034839522471,-0.429050247326136,-0.373085266515711,-0.353884843753459,-0.289577370874986,-0.368208237344892,-0.39644641954428,-0.26068729234154,-0.163369995034025,-0.0627128753180857,-0.0780916593641653,-0.120133781296504,0.147748237600759,0.16450854144883,0.21077121765757,0.0764995334247668,0.313023231084384,0.172629739883187,0.224035758528663,0.215023753617827,0.29294552360383,-0.0539069226658599,0.126961363752305,0.0235100070996117,0.0488440680004388,0.0403987566668143,-0.069557385822945,0.124209697088267,-0.140188625656047,0.0998008187314984,-0.0466396091999832,-0.11989717911094,0.0534120273798391,-0.0143124956659838,-0.0864271099087547,-0.0139857324080343,-0.0198859371517957,0.0380641562124477,0.0271439214484524,0.208984926466595,-0.0593697091174531,0.0342369767666797,-0.0851087138889156,0.157157885763667,-0.0180893487691612,0.381340492598069,-0.0216484783067997,0.195017865398144
"姐-妹",0.184462481727617,-0.016629307376754,0.0611504528597439,0.12131516813312,0.119288317172964,0.363943061930305,0.355722022849011,0.443862368784609,1,0.189484842688214,-0.0284485235632859,-0.0420326502604214,0.0675462937225868,-0.191295429569359,-0.0943494881266982,0.0550495551654951,0.0239597106909136,-0.171731761358499,-0.0911681309660456,-0.120811922708599,-0.118357938269873,-0.261533254260576,-0.113906207234849,-0.092050722873692,0.168453209721726,0.0315230195321871,0.0201123852546521,-0.0186421121758301,0.132570734368257,0.207362169147016,-7.20073786215091e-05,0.14551201498878,0.223705509393139,0.260979721733087,0.0486026184409373,-0.136210994309237,0.0242812474844415,0.0526762255434669,-0.142835485530568,-0.179617670222007,-0.188341795336337,-0.112851170536434,-0.143265382520921,-0.158104291638414,0.00771269072279595,-0.162835621628332,0.0156110990394955,-0.153901878587873,-0.102400079097872,0.286849227779086,0.0223637373497954,-0.0245903782009132,0.0470114955153017,0.449990452503936,-0.0922218399316856,0.0580781577901877,0.171545659514977,0.398162329270815,0.174343557976603,-0.0042825101950923,-0.102967753334825,0.0817734863347888,-0.0378826631344393,-0.0661085134678987,0.0218900705887483,-0.114538128822695,0.101197384258478,0.156217605379205,-0.0166186772050546,0.150198562499174,-0.293513732721929,-0.125527133759655,-0.32587971091677,-0.274778756833848,0.00344503767367269,-0.141060465006466,-0.250711840302947,-0.0562164325212404,0.0216580150791533,-0.21250030518408,0.181905971611148,0.0703880091755772,0.042868243555826,-0.12513446329972,-0.17183563602015,-0.313352933247523,-0.0748516824864909,-0.154451535806853,-0.0854264763037677,-0.00909046890662367,-0.22015316660453,-0.155864111103595,-0.233326436045844,-0.182427703974973,0.0394846814930883,-0.313508652496782,-0.319731346832736,-0.167645231233512,-0.0701099825644705,-0.348118673527363,-0.334769941831766,-0.0602472358575103,-0.144927170152022,-0.175492164156452,-0.0870211912463624,0.0179386137749698,0.168453726869436,0.0462855316039072,0.184696637177779,0.263369754601257,0.140355966471421,0.00462228313079447,0.0643055650471336,0.0907228149064783,0.246778101384508,-0.000312922775479404,0.0576171670242078,0.108459285727074,0.0577701099123155,0.0684081324895349,-0.0503078499149958,0.0125065851587718,-0.0993797447774725,-0.0801734057546689,-0.0346940567933235,-0.0721101321289393,0.00819083368371764,-0.118387525732414,0.050537962809365,0.0390201657627378,-0.175826899339341,0.000971841569551926,-0.155473280868289,0.0352385561065405,-0.119604048211105,0.0861594328494195,-0.00222534822155949,0.132734524180577,0.0746986281325631,0.323765392392299,0.00569496946943366,0.116804050303279
"祖父-孙子",0.087259864311561,0.143920262708903,-0.0492742828801399,-0.0267850712531808,0.00413135019088284,0.267587826620106,0.280253817739289,0.231173674397785,0.189484842688214,1,0.37917315427155,0.447454536080004,0.190057512931681,0.412864894490344,0.331881293040038,0.509416113430161,0.175232821232989,0.400849837645054,0.276855028093465,0.209905273185855,0.189910539563107,0.180561891109698,0.160912638283318,0.215751733433197,0.160830174942111,0.377141845525784,0.103970041258133,0.092676463390172,-0.0600028758851992,-0.0271851050552421,0.326354256881134,0.172875704321268,-0.0491641179961587,-0.0228280011303051,-0.0880378324473697,-0.228696003407095,-0.0341160222510134,-0.236762084744345,0.0454782597064708,-0.111155574717781,-0.219108886486716,-0.305859868122093,-0.220986237517404,-0.197295615613679,-0.236307284389369,-0.0942670886022376,0.0953792095712361,-0.282829205808626,-0.284967637841841,-0.187180964542593,-0.00282311943899421,-0.124292610704831,0.082936905193952,-0.0572462538643713,0.0310130338903393,0.0322105717004888,-0.0626169984766346,-0.123708717293773,0.0336379575594302,-0.104948874057503,-0.0340346901029921,-0.15651514399524,-0.21765467808934,-0.187843010118703,-0.244611432417314,-0.24799473633709,0.0080871897094264,0.231844812222256,-0.135404251679796,0.0888995606349276,-0.238718511561386,-0.266382401275113,-0.284958401927623,-0.244655171949247,-0.374626972142176,-0.338175923992378,-0.215645522483677,-0.233228490880321,-0.151434594503413,-0.27170920082783,-0.0751784918255355,-0.255724112252344,-0.0570808652582978,0.199094424092796,0.175544013761279,0.0158280152496208,0.162468409357883,0.0701714351078072,0.168900420903428,0.0545439704260347,-0.00843680446483724,-0.098631845435678,0.0214006290960132,-0.0847051212423726,-0.193106929775556,0.102046750202729,0.0307005725627712,-0.316340985596327,-0.272192597595853,-0.193788148500133,-0.061974724161884,-0.032226918510756,-0.0666937230953221,-0.0272114243068635,-0.0647227447667279,0.115535113649747,0.26245374118522,0.142739465271789,0.218131716236711,0.225421963335728,0.161148929111584,-0.0126987062662391,0.150852601577407,-0.0312350264048337,0.102287215051337,-0.263417154093257,-0.245309563599869,-0.200090583911366,0.127334978158771,0.0123601421371395,-0.0672745175889657,0.0822549663664053,-0.101204164892509,0.169488538443739,0.0153772529013107,-0.182274183841694,-0.086268871413908,-0.1754274450022,-0.124474327284207,-0.28268428758534,-0.130733735470167,-0.0733649677942389,-0.220845365010371,-0.175550850558361,-0.231682771436066,-0.11514763068956,-0.0623044675756123,-0.0880170169232108,-0.102917204688747,0.074024529856745,-0.105810930264126,-0.059914995096705
