"","表嫂-表小叔","表叔-表侄","表兄-表弟","表兄-表妹","表姐-表弟","表姐-表妹","伯父-侄女","伯父-侄媳","伯父-侄女婿","伯父-侄子","伯母-侄女","伯母-侄子","曾祖父-曾孙女","曾祖父-曾孙子","曾祖母-曾孙女","曾祖母-曾孙子","从祖父-从孙女","从祖父-从孙子","从祖姑-从侄孙","从祖母-从孙女","从祖母-从孙子","兄-弟","同父异母兄-同父异母弟","母亲-亲生子女","母亲-非亲生子女","同父异母兄-同父异母弟","同父异母兄-同父异母妹","同父异母子女-同父异母子女","同父异母姐-同父异母弟","同父异母姐-同父异母妹","弟媳-伯","夫-妻","夫-妻","出轨者-第三者","夫-妻","父-女","父-子","高祖父-玄孙","高祖母-玄孙","公公-儿媳","姑表兄-姑表弟","姑表兄-姑表妹","姑表姐-姑表弟","姑表姐-姑表妹","姑母-侄女","姑母-侄子","姑-嫂","姑父-侄女","姑父-侄子","亲家-亲家","继父-继女","继父-继子","继母-继女","继母-继子","继外祖父-继外孙女","继外祖父-继外孙子","继外祖母-继外孙女","继外祖母-继外孙子","继兄-继弟","继兄-继妹","继姐-继弟","继姐-继妹","继祖父-继孙女","继祖父-继孙子","继祖母-继孙女","继祖母-继孙子","舅表兄-舅表弟","舅表兄-舅表妹","舅表姐-舅表弟","舅表姐-舅表妹","舅父-外甥女","舅父-甥媳","舅父-甥女婿","舅父-外甥","舅公-甥孙","舅母-外甥女","舅母-外甥","妹夫-妻兄","妹夫-妻姐","母-女","母-子","婆婆-儿媳","原配-第三者","三从兄-三从弟","叔父-侄女","叔父-侄子","叔母-侄女","叔母-侄子","叔-嫂","继母-继子女","继母-继子女","堂伯-堂侄","堂兄-堂弟","堂兄-堂妹","堂姐-堂弟","堂姐-堂妹","堂姐夫-堂内弟","堂祖父-堂侄孙","堂祖母-堂侄孙","外曾祖父-外曾孙","外曾祖母-外曾孙","外祖父-外孙女","外祖父-外孙子","外祖母-外孙女","外祖母-外孙子","兄-弟","兄-妹","兄妻-弟妻","养父-养女","养父-养子","养母-养女","养母-养子","姨表兄-姨表弟","姨表兄-姨表妹","姨表姐-姨表弟","姨表姐-姨表妹","姨母-外甥女","姨母-外甥","姨婆-姨甥孙","姨父-外甥女","姨父-外甥","义父-义女","义父-义子","义母-义女","义母-义子","姻伯叔-姻侄","原配-继室","岳父-女婿","岳母-女婿","再从兄-再从弟","姐-弟","姐-妹","姐夫-妹夫","姐夫-妻弟","兄-弟","族伯叔-族侄","族兄-族弟","族姐-族妹","祖父-孙女","祖父-孙子","祖母-孙女","祖母-孙子","祖先-后代"
"表嫂-表小叔",1,0.670111364177714,-0.133226576153059,-0.198553222478637,0.111930612576005,-0.0419500236873641,-0.0400320488651811,0.117070267133909,0.242497190259579,0.059385393839866,-0.355059850234719,-0.269467574951406,-0.290725359409498,-0.065601691053075,-0.110524829931713,-0.0994743259946178,-0.197267698924691,-0.0600230873432929,-0.176007586757813,-0.18268765800193,-0.136324758192163,-0.0289440214770871,0.0620720712299863,-0.152844568578394,-0.311346869386221,-0.0671584742675661,-0.238767394746589,0.138210949228155,-0.358375538333787,-0.31903607123993,0.319605569426937,-0.179859501924725,-0.171841467794366,-0.341237283733686,-0.160887703906188,-0.290100320485483,-0.0590813958386067,0.0062595019842361,-0.229105147303093,0.237024285712388,-0.370000901480431,-0.230560036946871,-0.295961257092215,-0.143802336197517,-0.143986158650134,-0.0941552517513073,0.43888837585315,-0.116432623936557,0.278520166573019,-0.55564557042136,-0.149114014014958,-0.142540345389117,-0.164887194910894,-0.32454963739688,-0.248677912185077,-0.0284552050416403,-0.240437273681487,-0.0484086089846555,-0.178232577784657,0.0648279107348473,0.149664235806963,0.0369888699064558,0.332954260639207,0.407395625433087,-0.183669467846445,0.124356272351859,-0.00639027134940202,-0.0731699232975042,-0.346965186184793,0.103394544626667,-0.148425084737599,0.312520670660067,0.348224547803154,-0.111757346279281,0.415651124297752,-0.139968937123373,-0.0713931426141459,0.32641369572535,0.355856864136106,0.0401693159222883,-0.0261700257191399,0.0191949045625442,-0.250994913767994,-0.0862133987776312,-0.000511142487199303,0.0341793759493647,0.101344383375736,0.10099292987812,0.209618371612367,-0.336816126798464,-0.143401655300772,0.609329526234917,-0.435995631875731,-0.209200755372168,-0.242128485433458,-0.0286135477792663,0.577907556319785,0.48493744767834,0.565339993666382,0.242939602574736,-0.0562127274019125,0.295280985253127,0.00221955348508837,-0.160500636609742,-0.0774683899479851,-0.13126615299227,-0.0988150404132523,-0.281547780615373,-0.26312234763363,0.0949198523946431,-0.00038891342519052,-0.291373963742733,0.204539776974061,-0.23196189664412,-0.32994839217024,0.216681848444508,-0.188299310240428,-0.0536100155966066,0.443424441653992,0.104197259661786,-0.174169655821528,0.23296895930774,-0.0781429441025332,-0.128498332511892,0.0976805519571901,0.635374134882168,-0.0844020471947729,0.446417335736557,0.284369987759751,0.000784505373895914,-0.286576378331837,-0.177965799194748,-0.29157923034311,0.316257460016308,0.219416644390735,0.548646995130897,0.239743396853669,0.254106003640826,0.108953971863574,-0.434277382476008,0.176543515404661,0.104367399870749,-0.0996771188454454
"表叔-表侄",0.670111364177714,1,-0.0438889091831465,-0.173539027215637,0.00760952992644019,0.0276508425419498,0.0705171615770596,0.274705487399324,0.0801789203506405,0.0211541159800102,-0.179536082510547,-0.17038992712215,-0.263350928310771,0.0362955507804257,0.0160197792584063,-0.240890763357166,-0.289661896648546,-0.01598479877121,-0.0911558021063281,-0.156117953641236,-0.156209834937012,0.0432673047357845,0.0963991296126216,-0.179837733938312,-0.256449374097686,0.0351466228344382,-0.133624128643197,0.168179494367478,-0.308352924916232,-0.209323725844183,0.207620175635199,-0.384106250451725,-0.318732905937258,-0.347801557059748,-0.21151054309751,-0.361447320298812,-0.17250454766981,-0.0179561326875165,-0.169176323572563,0.120748071969962,-0.272192039895332,-0.14139422223354,-0.044444690594403,-0.0123935417744059,-0.221611170370447,-0.120367392834438,0.523413641687897,-0.13584287365537,0.371926828934399,-0.353301981608375,-0.308303439471012,-0.172397069883892,-0.216788217601913,-0.321836718634253,-0.191541706493491,-0.0919204603135737,-0.111858974239978,0.0279020497466011,-0.168896319526198,0.189801255889275,0.102830689011088,0.221648154002574,0.241730222348427,0.358198426377781,-0.0920334681635901,0.252136160875769,-0.103361296995629,-0.154029255056325,-0.421043254257744,-0.163848097076509,-0.239751855261665,0.38351029088479,0.181985577513143,-0.165303006209196,0.498432447052069,-0.0638378037202554,-0.0551492965480217,0.330072859986371,0.526845431003383,-0.0642983776110819,-0.201701775064144,0.159167225444827,-0.334994223039758,-0.133983069317248,0.00912472066727824,0.0534005426202264,0.0982705383489208,0.147584024076021,0.304548923271682,-0.305560141465088,-0.256968983901637,0.747544440628457,-0.304787469441428,-0.285638711236372,-0.225982571709154,-0.189395154504356,0.683000351380424,0.626492872413669,0.554988703411408,0.111914536701602,-0.223320192182474,0.244096188992409,0.0185521910774368,-0.180504631370877,-0.121690840085221,-0.118999734671631,-0.109343859839838,-0.369835600743428,-0.194308867596394,0.0230721509404769,-0.179780387849509,-0.114859791700269,-0.0186708309859143,-0.331142011285801,-0.238887501130218,0.393150087526371,-0.24039781051715,-0.217175837364426,0.442463801580868,-0.123757898285686,-0.271637899975423,0.0766527708150508,-0.000616185817774619,-0.162706402015357,0.0567980497479628,0.4873270850905,-0.0778781368021703,0.457093853656953,0.260301350753304,-0.218634604556218,-0.193589980840304,-0.178082425063801,-0.392062561965512,0.248715450341285,0.140095030737484,0.612960708592961,0.44113985849777,0.475494815690201,0.106423163635872,-0.345610759707784,0.141328635369957,0.103530596221591,-0.2517253576066
"表兄-表弟",-0.133226576153059,-0.0438889091831465,1,0.387170450330407,0.157712749324452,0.58687013494993,0.0174034629216856,-0.120567787585529,-0.481838641969685,0.233924032136365,0.21112012789337,0.00343281124365608,0.227966741534029,0.00914312984250706,0.427285300344809,0.0536856932092443,0.107248266138943,0.0538905550775234,0.218845792430387,-0.234316960956972,-0.227639200733808,-0.10795693079502,-0.0871112058851813,0.16829354080291,-0.11341891980362,0.0103107471327297,0.376328756915391,0.306041829232499,0.209821676687308,0.246801236078968,-0.340152603258128,0.109847859402901,-0.0907325853424202,0.103004887936124,-0.0258181063135217,0.258609728416942,-0.0512484399847407,0.0434637851265538,0.411017465941055,-0.274970106290326,0.369662765126179,0.0153637422867992,0.524671367210349,0.268347257771382,0.0110001444037111,-0.0508980078219864,-0.241379568183401,-0.244808061442238,-0.116298297986548,0.110246134694252,-0.106068059697904,-0.115368762658374,0.0675628894711479,-0.00257337053135954,-0.000734817995349617,0.177804952606562,-0.0347612758955936,0.0933335818582911,-0.127310801194809,-0.1210268135737,-0.322342705390503,-0.20052611805131,-0.172239774935678,-0.133409635475872,0.127311386554568,0.217441081793127,0.0808323661636429,0.381280492494744,0.2661668573319,0.133130183239962,-0.00335315081105119,-0.14008463996239,-0.395623647968595,-0.166882824789365,0.104683798040479,0.163995920528331,0.0462995832548477,0.0677925808775375,-0.123582880678376,0.347653318963972,0.344271218935284,-0.13602888237768,-0.17720407817753,-0.152060407999731,-0.39461497723001,-0.010760549810083,-0.332159326460207,-0.076805193210423,-0.0795491692889494,-0.287007511407266,-0.188533747010069,-0.0150053583253771,-0.113542599347721,-0.0545214529685251,0.0785342014339043,-0.140882275341017,-0.0654734032634685,-0.262204308816945,-0.228244415367853,0.248393514084556,0.0152233400450576,-0.32464189121883,-0.190706418085998,0.0796511792031751,0.529582777307383,0.143966532840348,0.0460858158988851,0.267269901510959,-0.0651297462696092,-0.332494792022778,0.0418839138097653,0.343070948883772,0.162983102058063,-0.161966063444079,-0.105866896355508,0.243845746370439,-0.0318351602527944,-0.0634058477482354,-0.196590848141851,-0.0665046690634826,0.00209509527793132,0.0390926512009392,0.32619021117731,-0.0986184496717146,-0.0850662224248827,-0.156475835425305,0.0554186448017368,-0.107252453367685,-0.238950249500181,-0.142963917949813,0.119821468449528,0.0118934560215401,0.190671263388203,-0.280499447027838,-0.13542498895266,0.0177963394234941,-0.00736572542105011,0.0836041960493634,-0.476095232545893,0.203023899341162,-0.146644314909667,-0.243413209585382,-0.0688318780761187
"表兄-表妹",-0.198553222478637,-0.173539027215637,0.387170450330407,1,0.227752659300415,0.231126144961287,0.0950186741582805,-0.164546059064152,-0.0150391844969375,0.328146747973572,0.347415085863784,0.0921907460131485,0.660473202667776,0.133387502168562,0.188596789827952,0.514777871157513,0.21459267411664,-0.207928770395232,-0.0183767447766253,-0.125548055930177,-0.0282440112196772,0.194261050252518,0.130154403697135,-0.240719816720809,-0.12678625793997,-0.0439812088927726,0.615854755266337,0.0386725975837316,0.225638916274454,0.0704432190285015,0.0199050346056371,0.245697556174208,-0.0724706203311049,-0.0656670460071847,-0.0116664513007965,0.451231538903805,0.169110918336672,0.110426042964666,0.28940198829039,-0.166811072943489,0.23501839020741,-0.0674531172663004,0.462226630288309,0.427265540739462,-0.0319392541234625,0.000418270736240496,-0.109607020331269,-0.155555327205676,-0.276835816350342,0.118808645098909,-0.00669384080204862,-0.197108201138263,-0.0431057019786508,-0.0499579452681324,-0.126677410916189,-0.0345909664512684,0.17812689128045,0.0354736064117929,-0.00779185873211635,-0.311547958089602,-0.224579125579742,-0.185042312284423,-0.0400400855327846,-0.150875790722157,-0.0505118898044608,0.145157726871112,0.435290208760982,0.28488666302533,0.335523716520028,0.141828673105663,-0.0130248399651442,-0.357941484090342,-0.0740255890055649,-0.285244138846451,-0.127893605541619,-0.0967919294986701,-0.114151861803895,0.199309158426832,-0.0957161971530736,0.410235901602459,0.253193471024923,-0.388263480418334,-0.0791730075274382,0.0234334791560035,-0.291598167128473,-0.465200187562408,-0.346570896322132,-0.429368906815928,-0.138174064210734,-0.245150927978024,-0.299223146248894,-0.340195569118372,-0.0915728293625881,-0.265393471367987,0.0185647674023929,-0.119671101170339,-0.163478080429798,-0.290504694538831,-0.224634303073298,0.503790211604218,0.207689945855157,-0.393705639897702,-0.225607462509044,0.447757339612821,0.411660382343462,-0.121297635673244,-0.135107001631442,0.267846945859518,-0.167331428577459,-0.267257522279996,-0.116728833454072,0.358603016090485,0.0223401633008169,0.174354500441232,-0.137922406320065,-0.0776468141713706,0.0316051145441129,-0.0652145667126507,-0.132588402656864,-0.0488925003264273,0.0792723128925318,0.0697810737433869,0.200072136807515,0.118053182079261,0.129432005662701,0.00656703590296157,0.0548626310258492,-0.30029298587697,-0.150808272550264,-0.158517565185237,0.110682765871653,0.131933464382598,0.409430546352598,0.00676741261449307,0.154220655708344,-0.248181710423897,0.0047548822193339,-0.028485733167545,-0.431315878130342,0.131698202080146,-0.414583949339344,-0.378285417716206,0.452139844622697
"表姐-表弟",0.111930612576005,0.00760952992644019,0.157712749324452,0.227752659300415,1,0.131041765562847,-0.0545225307404136,-0.207935923915419,-0.182700678551172,-0.278398744669799,-0.090328766099981,-0.0874603019483636,0.0290291529940609,-0.0690772224681562,-0.110976204181297,0.1980438690914,0.148360227121016,0.00489424930014734,-0.089671060368228,0.0420000823719448,0.156244036744139,-0.157587307615501,-0.201965610510696,-0.00190939554005567,-0.00128020865069952,-0.0696379606176906,-0.103902721653374,-0.180231749130121,0.331933959057001,0.270945265559716,-0.0115498752779123,0.407744511385554,-0.00850107662517228,-0.102796131868368,-0.175736540649163,-0.0277631541649835,-0.00320895045836978,0.230534708005248,-0.0193777136066678,0.0193135619842459,0.136030771535978,0.442652953029014,-0.00385363458264893,-0.000743452046282917,0.155618903120474,0.200840238003479,-0.207094324046095,-0.0412783904317478,-0.21117183328363,0.143310929791275,0.302989097174044,0.211493947049445,-0.0561757862021366,-0.0340210397413772,0.0624955871587597,0.016574728671261,-0.0936315954100737,-0.102033054640184,-0.0490397296944395,-0.367846917803214,-0.257071823353055,-0.171358367421438,0.0577699994784514,0.0246871760765739,0.00620226978105499,-0.194675770806217,0.430831695283461,0.0702546935535344,0.324931157749491,0.490386871117955,0.150534337105486,-0.332355869162616,-0.178886633853676,-0.0494208836976476,-0.285525873544764,-0.164025720589138,-0.016592090613722,-0.111152693515987,-0.405192415818886,0.0822722095326713,-0.148724628371643,-0.182763793288373,-0.106553291774555,-0.272620492413008,-0.148857829669854,-0.227178944345337,-0.15171672996706,-0.204356308397892,-0.374444996191773,0.029938659093997,0.122191723196779,-0.109883898288493,-0.0142569143392823,0.0280144353096248,0.108310112301159,0.00963396805293087,-0.212760976949039,-0.143479233714305,0.098595505782781,0.188354612710792,0.590339754446047,0.0409311036180258,-0.209571437624883,-0.0322037828750146,-0.0698938110506999,-0.0771272607618315,-0.00438600365553241,0.23793274342928,-0.0736185455704477,-0.127557435557417,-0.017838047320522,-0.285671223216847,0.66528193209717,0.39867274522127,0.292216912799111,-0.251986252065632,0.227268228836195,0.0570034367746569,0.0203556484581047,0.298000041047414,0.0914124913947651,0.210472446818143,-0.00889760825246217,0.0678624513659357,0.255542284099064,0.014735141719362,0.0186553265316516,0.078785683023541,0.200507587978261,-0.17567664127178,-0.0809914398238082,-0.0860596396430862,0.369226878648672,-0.189070905705763,-0.188226417892699,-0.228079092405449,-0.224906193477066,-0.0507342276491628,-0.0345181907401194,0.149429753140279,-0.18866571243232,-0.248272046372953,0.239521101076961
"表姐-表妹",-0.0419500236873641,0.0276508425419498,0.58687013494993,0.231126144961287,0.131041765562847,1,-0.0448461293546579,0.0139023707915222,-0.366023714940578,0.227072547319809,0.006582749972543,-0.0288201925093646,0.170839033012075,0.141711606159279,0.459667213204441,0.0661178438194962,0.103144775009106,0.190563267732516,0.0444942374481121,-0.19363335216838,-0.15721217931731,-0.349005934692122,-0.269162842534587,0.135861324218202,-0.190174895376247,-0.159280907068487,0.160641841697262,0.124183877462968,0.0480713337425965,0.309250387910779,-0.274055134495345,-0.063129961723278,-0.0617871184961951,0.0470062679759757,-0.15674939654863,0.0249160840701499,-0.107636593234079,0.272124605727871,0.527992453649338,-0.223165219186633,0.317174574064049,-0.0475450858094199,0.480000915113433,0.395146442941929,0.0263570477610153,-0.136956332989005,-0.179219868942436,-0.20033811959987,-0.174915253252951,0.101705558706312,-0.165948417265024,-0.196238972937468,-0.0503763401955779,-0.238264544560789,0.0536119372761632,0.0212999115100924,0.0231100617150335,-0.115403211348668,-0.27256073604656,-0.213272900118034,-0.2542057891275,-0.245525939950814,0.071432035308957,0.0669774768786567,0.0210585197821267,0.150249566270141,-0.14734747390897,0.42385804257535,0.223127488396477,0.22142812553051,0.0192335088347945,-0.0605856106907217,-0.355539231048937,-0.184505701002575,0.194974072338516,0.185490787067503,0.0371859014572438,0.0239205852467234,-0.142149975333138,0.334609803224022,0.230020941574008,0.0560244020387999,-0.272598335454967,-0.179067726955699,-0.306568825779539,-0.0696423997127338,-0.146743174749904,-0.1497911318187,-0.0804287094667289,-0.157564034906237,-0.135672437512941,-0.0228854722528884,-0.104074544906364,-0.0143008955900817,-0.0364203212658957,-0.00614530381293872,-0.0324925883267551,-0.130980983605653,-0.00914014956666443,0.162419880102141,0.109712941077086,-0.0224878305309792,-0.226734219828566,0.102572571676448,0.528372920259259,0.132154475423063,0.0439378910886562,0.108122465250469,-0.191207412093131,-0.33475495501298,-0.0086965222745745,0.214116008729187,0.28408017988863,0.063666903598392,0.0541730355429012,0.293679707375945,-0.0867301033360833,-0.073991233849544,-0.0805047527499834,-0.00911336379495483,-0.0494443649797411,0.0822097970083945,0.331200283246504,-0.0327856058528977,0.100804829627463,-0.15653390909872,-0.0894043780568271,0.11543078014155,-0.0486596228801691,-0.248785409410731,0.0411529826269391,0.0932239221288396,0.243154397508272,-0.21909718114435,-0.226446006933145,-0.111543674246966,-0.0299361277453486,0.15683792329289,-0.333771389446551,0.14797089793947,0.000273615549957173,-0.157201299943133,-0.0661261461621505
"伯父-侄女",-0.0400320488651811,0.0705171615770596,0.0174034629216856,0.0950186741582805,-0.0545225307404136,-0.0448461293546579,1,0.112366184662444,0.0799738089339781,0.267949953974824,0.287531784954769,0.501708391888656,0.00175214914600692,0.0134444647812809,-0.168473709093218,0.0186119284755541,-0.239190209624511,0.163644289668902,0.238827382896113,-0.188223877508931,0.0793354180082107,-0.178300411638008,-0.18821891800493,-0.0175736216273622,-0.12074867207047,-0.0410917969504647,0.182996575519043,-0.181964176706229,0.0608658051261249,0.21332785667417,-0.161613944285643,-0.159088903530368,0.110149576838849,0.0247147385248513,0.127350679932752,0.0302596693865448,-0.0181466199605284,-0.149112041916774,-0.0239288602867352,-0.354733480456678,-0.175649753666855,0.0176102793685176,-0.0572632789187355,0.439583551559538,-0.251445546437743,-0.017936023969142,-0.0284252226431222,0.210029435120025,0.124339290624514,-0.030362784740599,-0.0904097755490995,0.274174881373873,-0.107220981421827,-0.225662256952647,0.220362128370239,-0.105036669539548,0.373822979193964,0.346045698228396,0.190221330437578,-0.178335126180275,-0.216498474491238,-0.162096774405488,-0.11787893206614,-0.109050059653023,0.475979630117764,-0.225365641436324,-0.0266124017470796,-0.194479438204727,-0.169880803405623,-0.278751633328029,-0.200604348412751,0.0595051901442563,0.154262731646519,-0.113506019969373,0.0627293698191068,0.0494039254904522,0.0543559475200846,-0.127541013040234,0.185386096396733,0.195167831284823,-0.060056004413732,-0.207419935072486,-0.033207047457048,0.194546257637212,-0.273509835666475,-0.186249515856329,-0.0670465940367019,-0.118851056852899,-0.0623724497355225,-0.00345787806224871,0.0642835493878105,0.0918590211400054,0.217658660892048,0.0935234235782117,-0.115677558131555,0.29340055465208,0.0360718687910796,0.262767440583009,0.10981934886299,0.119828005111598,-0.155361092536233,-0.0331387441706912,-0.358424846144125,-0.0812894663749952,-0.105288914087771,0.0348941839323647,0.196788761226924,-0.342023216065553,-0.0907644001176334,-0.148688721904875,0.157789501276589,0.241629258195716,-0.120629926273615,-0.0770972586040932,-0.111342393402001,-0.234797609557635,-0.0399004232639433,-0.214097000830637,-0.12198453577529,-0.157468164175212,-0.20070633425249,0.439378364138053,0.178825543390126,0.29063984376357,0.429839492922615,-0.10576883310188,0.269932791221927,-0.195507748308945,-0.12545172035771,0.18503678122553,0.11346684407049,-0.098048243797848,-0.149720022531916,-0.237251664853144,-0.15647445346128,0.00770462258404661,0.0993760879547803,0.146393389753542,-0.0515584749841225,-0.0943038851664342,-0.168265152374315,-0.321276928146402,0.0279179017754441
"伯父-侄媳",0.117070267133909,0.274705487399324,-0.120567787585529,-0.164546059064152,-0.207935923915419,0.0139023707915222,0.112366184662444,1,0.300667998297627,0.0383631827528158,-0.14137729424107,0.253803885255944,-0.0082494599098472,0.393229373270924,-0.0203272223741115,-0.0814789102251534,-0.328765652509174,-0.0982473629411549,0.00418366417532895,-0.23847698696389,0.0918695107721597,-0.16135825021927,-0.211848650898089,-0.22370015096933,0.176398344482216,-0.199399113704617,-0.192421895465499,0.0895614746978987,-0.375012756679109,-0.267745892384433,0.122649227185023,-0.353591126622831,0.0326454439215983,-0.145491892800414,0.0725192575390671,-0.260606453700263,0.088282420073056,-0.049730193456801,-0.0609511216011453,0.172341028539293,-0.195558809063372,-0.123673921538683,-0.0321412583055008,-0.0567707328755005,-0.289007027522797,-0.347275639293489,0.297215592387626,-0.0674162728677213,0.0920994281733169,-0.100306416253843,-0.393255781796541,-0.00982398828356443,-0.209454079522576,-0.282775425134839,-0.168006200379151,-0.224882854117122,0.0443969537398947,-0.0058863308681812,-0.0374549188512607,0.0833166057133508,-0.0307118036221851,0.052430232518419,0.287302975537431,0.298206747307805,0.255682603125423,0.173291043500212,-0.0991876257938639,0.0177760292396943,-0.297737104025844,-0.279480239759936,-0.325954244769176,0.614598013551435,0.396734943565984,-0.134360039325723,0.276932376968589,-0.0836494907752108,-0.193791212057274,-0.00198829799583341,0.209970786053259,-0.25303640005383,-0.0768431388055763,0.175312033964053,0.00989497800337914,0.0093077295452139,-0.0450748641618619,0.0652282891762805,0.223627207156288,0.012466515526924,0.29971596011251,0.0416423482062955,-0.130600549402783,0.220684690848986,0.0126650975740757,0.0920574658919116,-0.248822401415785,0.0255641183066928,0.266838084496563,0.149558957118441,0.361953833674099,-0.160082288704,-0.25111693369002,0.258059181778915,0.00728725407830604,-0.0356478393414406,-0.117782010692369,-0.174648961413481,-0.289896227928388,-0.189374803479198,-0.147802510928536,0.0807509741105724,0.216808250455752,0.185443114964993,-0.161490912525989,-0.153367221277145,-0.0253642391122576,0.199272888217127,-0.357227486870294,-0.277600504657883,0.326811042067581,-0.231531073998861,-0.234532944475541,0.175356690949283,0.190768355344363,0.0636320120219916,0.307585252392859,0.233275118186805,0.12717250788922,0.234979243812843,0.121093551214292,-0.0138712474163409,-0.332874738565999,-0.143822547904885,-0.303694719578107,0.231316702222727,-0.161209315930493,0.260117509821573,0.304060779488965,0.385857645992475,0.141033223309925,-0.242471076080448,-0.0824941034060324,-0.0571749340644629,-0.0533352594059612
"伯父-侄女婿",0.242497190259579,0.0801789203506405,-0.481838641969685,-0.0150391844969375,-0.182700678551172,-0.366023714940578,0.0799738089339781,0.300667998297627,1,-0.0227557374544256,-0.0437145789602934,0.0405958682413533,0.034990384055733,-0.0286590996943,-0.292248157871367,0.168697842103545,-0.182676510339125,-0.313620182542893,-0.2132096965286,-0.0667972634306612,-0.0319453921005043,0.194794105842425,0.195647903961262,-0.325952600650388,-0.0345759753368239,0.0323365856465447,-0.138571174915251,-0.06578385686924,-0.364428857278957,-0.365245370486967,0.525055223823455,-0.203724004033064,-0.0614694810703424,-0.229776326511649,-0.0908873213036889,-0.125121667928303,0.149725789254922,-0.0252058057787374,-0.357931475218519,0.276036458051506,-0.422385496144915,-0.357773988457465,-0.24351840576424,0.00527633405852389,-0.277449978939171,-0.234465528789257,0.298920616580569,-0.0510380572671951,0.190131958902227,-0.285007102956135,-0.115557564631143,-0.08802588734284,-0.214402888324402,-0.282637761420892,-0.226747279174573,-0.326013923929542,0.0471696009778119,-0.140327647354108,0.0442529378889153,0.07257608200329,0.309546588069253,0.126042537806435,0.419568169347613,0.276339894209258,-0.0786103593318071,0.0985056187840068,0.0424560005617421,-0.150527918948868,-0.274161169833667,-0.160549668628721,-0.23309130068132,0.327858743132596,0.690704519632283,-0.154730352473628,0.111879026895265,-0.301895665295098,-0.29389624200123,0.223289727415206,0.358509995478444,-0.0549736688280654,-0.13250300762447,0.0877950570035653,0.00125212989851309,-0.0383004677005817,0.218013336079509,0.0172620965048183,0.252790801165516,0.00930514202330976,0.276119461401232,-0.0816106054487588,-0.0989829224191398,0.0670927514286247,-0.138505151230578,-0.155250399242024,-0.343845586760887,-0.0224975910291509,0.291381607675355,0.179577211487413,0.285024253694262,-0.00138184594918354,-0.0981518744048654,0.185081012768482,0.0736406758688294,0.0774730067312614,-0.300526855612322,-0.272951564856441,-0.257582315584278,-0.235740630751156,-0.138745467516966,0.171298475584789,0.00188046623460706,-0.0720049383260549,-0.211961008738018,-0.0280140945832449,-0.185177642783182,0.0129115838210612,-0.217078646618194,-0.187943606341372,0.364769467051049,-0.125434820046855,-0.226405209931184,0.109557279207561,0.0429410874748938,0.0748230097401283,0.233852254575324,0.424588598247325,0.0288417924293392,0.179062710835116,0.243061084155836,-0.0171218404883483,-0.22451089911087,-0.156285287968357,-0.102207546193892,0.602603165972945,0.291583996477737,0.189256946032462,0.237333307482955,0.175258039810624,0.3690036664594,-0.285777886156512,-0.00419744362943598,0.141466834384089,0.195814507776434
"伯父-侄子",0.059385393839866,0.0211541159800102,0.233924032136365,0.328146747973572,-0.278398744669799,0.227072547319809,0.267949953974824,0.0383631827528158,-0.0227557374544256,1,0.222448870395923,0.144902874521293,0.264605972063387,0.184889332393958,0.139554012112039,0.249325030181619,0.0263945450583752,0.0792604014513449,0.297363256382758,-0.34317807872029,-0.0619435884459878,0.0664598596283026,0.0484476965391387,-0.040333998560411,-0.276559469169728,-0.0685613399634238,0.416709877415022,0.121800138974463,-0.0829837173010125,0.00567362362014888,-0.106221088588186,-0.0687776720010844,0.105441589001119,-0.088946640459629,0.209422268355819,0.226768135698445,0.122912790468873,-0.0744765299164322,0.268237737832421,-0.271131563218419,0.0269964057414391,-0.263470556211853,0.156014723141248,0.442956678741991,-0.148881130632987,-0.18175452181051,-0.0379708403725462,-0.0809270274805286,0.00731077622997056,-0.149258163991983,-0.232315360991282,-0.210660986075499,-0.14652758481546,-0.200988770372535,-0.0660119382439817,-0.063496950011994,0.17227190164703,0.146051274558974,0.109304710986951,-0.283584806924549,-0.131165493926785,-0.369978464885677,0.0361900340715067,0.0109332925356312,0.0395135984670805,0.0294564899390193,0.0438603097873289,0.301903247677837,-0.0413133707926111,-0.0438851765344866,-0.112749121443432,-0.0831619460261391,-0.0406908446476928,-0.228340739008633,0.301613215772825,-0.0118908413599969,-0.073898912973098,0.0286623374304992,0.154482113093775,0.335936261509784,0.399106504978222,-0.301861109987607,-0.0239324721884369,0.239773679228712,-0.392122716432334,-0.192390554479071,-0.327277073601437,-0.265624095027086,0.0184559679022157,-0.188145605105685,-0.12725506814254,-0.00980977644071411,-0.20051713809259,-0.0203717596755298,-0.12580251152198,0.125026227261214,0.000481073054772208,0.0441944586753126,-0.0371933320676672,0.388833020639952,-0.104067384493647,-0.18033704469525,-0.269636580585899,0.213380315643839,0.442528168196162,0.0316637208069738,-0.00935516750126888,-0.043702286419651,-0.240247803719635,-0.319370689091822,0.0819121354316215,0.41087064335563,-0.0756484163594705,-0.143390005572578,-0.300311805785549,-0.0597333721914713,-0.142301417366451,-0.155449059097961,-0.126361076638903,-0.157723359783522,-0.0931237197442809,0.205640775203892,0.264526113194554,0.0889597127061921,0.0961791417318217,0.0358314332690947,0.161393532152401,-0.187094728890604,-0.277766473754035,0.161141109479123,0.16637589346852,0.236156668769618,-0.0308663230391435,-0.0242291982307007,0.204970680425423,0.0484379165312167,0.0637432029068209,0.118757903429526,-0.286665584900303,-0.104536437451837,-0.150967313571442,-0.212044542625036,0.149698028628248
