"","表嫂-表小叔","表叔-表侄","表兄-表弟","表兄-表妹","表姐-表弟","表姐-表妹","伯父-侄女","伯父-侄媳","伯父-侄女婿","伯父-侄子","伯母-侄女","伯母-侄子","曾祖父-曾孙女","曾祖父-曾孙子","曾祖母-曾孙女","曾祖母-曾孙子","从祖父-从孙女","从祖父-从孙子","从祖姑-从侄孙","从祖母-从孙女","从祖母-从孙子","兄-弟","同父异母兄-同父异母弟","母亲-亲生子女","母亲-非亲生子女","同父异母兄-同父异母弟","同父异母兄-同父异母妹","同父异母子女-同父异母子女","同父异母姐-同父异母弟","同父异母姐-同父异母妹","弟媳-伯","夫-妻","夫-妻","出轨者-第三者","夫-妻","父-女","父-子","高祖父-玄孙","高祖母-玄孙","公公-儿媳","姑表兄-姑表弟","姑表兄-姑表妹","姑表姐-姑表弟","姑表姐-姑表妹","姑母-侄女","姑母-侄子","姑-嫂","姑父-侄女","姑父-侄子","亲家-亲家","继父-继女","继父-继子","继母-继女","继母-继子","继外祖父-继外孙女","继外祖父-继外孙子","继外祖母-继外孙女","继外祖母-继外孙子","继兄-继弟","继兄-继妹","继姐-继弟","继姐-继妹","继祖父-继孙女","继祖父-继孙子","继祖母-继孙女","继祖母-继孙子","舅表兄-舅表弟","舅表兄-舅表妹","舅表姐-舅表弟","舅表姐-舅表妹","舅父-外甥女","舅父-甥媳","舅父-甥女婿","舅父-外甥","舅公-甥孙","舅母-外甥女","舅母-外甥","妹夫-妻兄","妹夫-妻姐","母-女","母-子","婆婆-儿媳","原配-第三者","三从兄-三从弟","叔父-侄女","叔父-侄子","叔母-侄女","叔母-侄子","叔-嫂","继母-继子女","继母-继子女","堂伯-堂侄","堂兄-堂弟","堂兄-堂妹","堂姐-堂弟","堂姐-堂妹","堂姐夫-堂内弟","堂祖父-堂侄孙","堂祖母-堂侄孙","外曾祖父-外曾孙","外曾祖母-外曾孙","外祖父-外孙女","外祖父-外孙子","外祖母-外孙女","外祖母-外孙子","兄-弟","兄-妹","兄妻-弟妻","养父-养女","养父-养子","养母-养女","养母-养子","姨表兄-姨表弟","姨表兄-姨表妹","姨表姐-姨表弟","姨表姐-姨表妹","姨母-外甥女","姨母-外甥","姨婆-姨甥孙","姨父-外甥女","姨父-外甥","义父-义女","义父-义子","义母-义女","义母-义子","姻伯叔-姻侄","原配-继室","岳父-女婿","岳母-女婿","再从兄-再从弟","姐-弟","姐-妹","姐夫-妹夫","姐夫-妻弟","兄-弟","族伯叔-族侄","族兄-族弟","族姐-族妹","祖父-孙女","祖父-孙子","祖母-孙女","祖母-孙子","祖先-后代"
"表嫂-表小叔",1,0.510808482913834,-0.128612665922112,-0.163317080311014,-0.237330899339032,-0.0629298755089163,-0.224075825118171,-0.0841460186135938,0.469132762429808,-0.184816542909341,-0.153979100394867,-0.282952776920154,-0.256196639841791,-0.209639874909465,-0.131168912190332,-0.196870626681484,-0.154424565890482,-0.105623799823158,-0.0847325585771017,-0.270856238849096,-0.217197184558005,0.298928235853083,0.355620322356213,-0.25181169477342,-0.297069873319605,0.153732267128839,-0.226082544745954,0.115253940506692,-0.381107336297073,-0.313419996196025,0.559818968078243,-0.147917483270495,-0.291510072596493,-0.334794702310545,-0.151588529479424,-0.152836251722264,-0.17975748846422,-0.0282512812255478,-0.21650517005271,0.247857988875174,-0.192512406525857,-0.16358806336752,-0.184791691676689,-0.155949997532035,-0.288936267228968,-0.267710611668813,0.526104628854933,-0.351010256031526,0.490814538327967,-0.111695245240561,-0.360759992380978,-0.188035158179204,-0.365709877556812,-0.435858398303526,-0.271689677943669,-0.304676440438768,-0.332776741734055,-0.113528485493981,0.0835307825673718,0.256512537589071,0.344417163629539,0.289496126730917,0.382186496486929,0.463624341407571,-0.217251694015059,0.249763638170511,-0.21762661626139,-0.190594253475746,-0.269880716393248,-0.177678375040723,-0.325095562630158,0.461648610822095,0.41752350479833,-0.252237709852815,0.471731365830386,-0.351789144311731,-0.252015036674381,0.672226197434498,0.632023533867114,-0.0213175072826598,-0.185231125665337,0.286285547326057,-0.347364295902557,-0.00628604161999683,0.23735858466055,0.425387884420696,0.162259201948091,0.332976430049564,0.349053377338426,-0.325443330717627,-0.252650500606264,0.459887118200652,-0.224180370399236,-0.114649682819427,-0.398226183993337,-0.0639677991467359,0.589921887320862,0.451583156112293,0.509929181703724,0.116918438818668,-0.252850553906972,0.311959326187503,0.29669277937646,-0.244536934213776,-0.0820650246362919,-0.240122524427293,-0.132754389190517,-0.290966347736335,-0.375464193574815,0.170753173890784,-0.15104623795063,-0.253784208275418,-0.163078572911797,-0.249969158015168,-0.277001725387247,0.627854101161627,-0.371223143964396,-0.25525405034292,0.452163487995617,-0.331521809066307,-0.321540508819192,-0.130183313830233,-0.182705663150376,0.0406248860680669,-0.0969952410475276,0.612700077439986,-0.129998091105047,0.519135993853624,0.522478774162023,-0.112939970894062,-0.233783839836456,-0.130774313454776,-0.25961513109882,0.616989298589455,0.368170331820748,0.583980869616103,0.461462844048045,0.525813186315491,0.287981870921166,-0.195983407411818,0.478251789635193,0.4093954937652,-0.160827778473765
"表叔-表侄",0.510808482913834,1,-0.140179483937142,-0.0615897001697324,-0.0818810589008934,-0.164649283997236,-0.177972510845208,0.148764978283244,0.190168598392683,-0.0336612038524258,-0.159576395540453,-0.104528586764884,-0.21716957098365,-0.160960136528197,-0.233497541759523,-0.2467895454244,-0.192380520016896,0.0121360760721063,-0.0925547003465843,-0.228654068127106,-0.0574026448189877,0.409744506437522,0.354842092932942,-0.406897657300834,-0.244818653922139,0.157153363198627,-0.0943895965761167,0.0906147819467849,-0.279198027177846,-0.374798100381857,0.419685678772879,-0.377693108493356,-0.305846625704562,-0.377961923879468,-0.202912668215377,-0.217896719550952,-0.330100836392828,-0.0476101732075915,-0.0424677332225337,0.248694534545559,-0.23552033035886,-0.0659000835049944,-0.0844544579365514,-0.140723381986745,-0.276469922746167,-0.213053350143877,0.664304450164093,-0.258542532554941,0.455517975301515,-0.0860677439074667,-0.218780936837534,-0.151905735355307,-0.320602038338888,-0.222544432937856,-0.284756842193892,-0.216272739806142,-0.147577665243952,-0.00168876371069363,0.0663812038075248,0.339676200446047,0.270359662774898,0.361696116484008,0.327654968733672,0.466261764324066,-0.11400355062318,0.362887317405311,-0.0770375092364576,-0.259792984536967,-0.216674693696045,-0.263584378351409,-0.135855291658205,0.216226813122968,0.139500674620071,-0.227267136333521,0.471635246696657,-0.242701748476142,-0.174697686290881,0.438068683737342,0.482386099304039,-0.278587005056341,-0.332499065435822,0.296575119762,-0.336657916608337,-0.0347077602019064,0.167545100947316,0.216432968269277,0.0611221408546599,0.241234538768611,0.393184154935073,-0.23641952675755,-0.404005872484294,0.546417903273907,-0.10032391592861,-0.235804126492524,-0.239609798266993,-0.16390943610728,0.693341423036144,0.652997696078443,0.421618988502845,0.0810823971366589,-0.0294896188785767,0.25790117290632,0.429471213156854,-0.0916520330006752,-0.228615946605877,-0.295096632744229,-0.188771772703235,-0.305714184595435,-0.214091822811219,0.174220834079733,-0.196474817838056,-0.120935972955877,-0.307756544702364,-0.236932850637691,-0.286523125879505,0.446900601342155,-0.308029878785388,-0.2765640794619,0.451227998817863,-0.295966903217985,-0.0860549156942545,-0.137329616420505,-0.320908200008324,0.0109092541551862,0.0732463433494751,0.542545223467992,0.0179975625407083,0.414519612447837,0.323887609709261,-0.242628237144218,-0.215448186726933,-0.206094462007487,-0.324760519315346,0.29116301638951,0.437482884441301,0.452293578461057,0.426544822097852,0.496618873092325,0.0707494688689538,-0.164628969456544,0.208617928206475,0.336779019290308,-0.182662293064019
"表兄-表弟",-0.128612665922112,-0.140179483937142,1,0.514800587514922,0.34540634552143,0.468901769162664,-0.0663268164140115,-0.124204714785683,-0.332927479316276,-0.0122047017291014,0.171571078928687,-0.00183852996510733,0.175953717407783,0.0724519230751902,0.119847751426383,0.214817486401195,0.113881011322432,-0.11894566255625,-0.208317244993016,-0.00529950937301111,-0.156104950534311,-0.211348543063126,-0.171387109527785,0.145726816741509,-0.184933108822754,-0.0682492726495139,0.316048662350013,-0.0799861996057494,0.0947318654393881,0.0115181917279036,-0.298979577202185,0.156812948028741,0.0821694033671638,0.237252478800624,0.0131338045838717,-0.0620313736379354,-0.0871999722477967,0.0571603857813145,0.0949929664618814,-0.0236840379441728,0.30696972702189,0.124423853137,0.596412406899512,0.318052265762731,0.137761149587157,0.0513053347517148,-0.221798173309195,0.117954651966465,-0.350273025818677,0.158011695183313,-0.0708651816582329,-0.094294968453208,0.134484128028753,-0.0155181155387853,0.152256910762794,0.26484967001695,0.130239234000388,-0.200006285860416,-0.17176267729718,-0.274752384617998,-0.3130436086486,-0.234873686578277,-0.275077815298599,-0.291709285912475,0.0526911920079902,-0.129578188550171,0.122827704401168,0.347090477412131,0.0305333809711278,0.322939285956863,0.140379144618319,-0.263194550398566,-0.0823040173089389,-0.0627415331342197,-0.257649926909981,0.0907326333503086,0.116989991892826,-0.130409835436218,-0.165350393818881,0.073050053493311,0.0766144616534001,-0.239214477522331,0.0164635256835112,-0.0377754793995593,-0.222150258519555,-0.253853069906362,-0.225422649819509,-0.158780171197681,-0.229577007675261,-0.0844104603259182,-0.0722303397329456,-0.298589712833904,-0.0195884400327781,0.0136888119832855,0.192171102999855,0.0861742721379381,-0.145822207338812,-0.277071398498457,-0.211485568578348,0.29973873544109,0.176903636239452,-0.474810649012309,-0.227749588317173,0.146711854707445,0.233893396060535,0.16318854480514,0.00935479636191684,0.41401021260798,0.0620269927931944,-0.310357874158504,-0.129646477125388,0.0136579551022123,0.417308557922531,0.293959634522874,0.250821535653415,0.0373828831801251,0.151444635770502,0.0978309179625019,-0.0536256808529481,0.199134129209661,0.172281714658106,0.097907361918812,0.233000877025698,0.204776887960446,0.0817752757135237,-0.242701454357127,-0.158682886708395,-0.0757381262493901,-0.0247038527987424,-0.0551511773769257,-0.0971165652035614,0.0401903078017718,0.35220125781145,-0.078481665985148,-0.240881169044976,-0.145805478285647,0.0878382465648396,-0.0653874233104319,-0.355347906180053,-0.142881869723995,-0.312834125483677,-0.315309559321067,-0.0470865211799396
"表兄-表妹",-0.163317080311014,-0.0615897001697324,0.514800587514922,1,0.35566710574886,0.473548312625904,0.00283514753831236,-0.0436433871703069,-0.237713410613592,0.0910151681402873,0.159229258429958,-0.00502437739832065,0.179109080626668,0.190272891782907,0.0727634744787895,0.290091780701444,0.116850486396323,-0.135570667208292,-0.212505151474769,-0.0608225546275582,-0.031792803845394,-0.203813436049639,-0.158548640677509,-0.00915596466269258,-0.180874767631269,-0.175509200984875,0.32901709083012,-0.153051746365493,0.00920889331412797,-0.0309991781119872,-0.207881165005475,0.186175391949854,0.021990170619499,0.170006575947631,0.070730977727952,0.122147891610364,-0.0340890084005803,0.113738531214884,0.184710093589361,-0.10300725613146,0.160261070991363,0.217653169290311,0.489305165042587,0.340851333608482,0.182851474168677,0.105458789095503,-0.163964754006523,0.0531766402561368,-0.34129637987791,0.262987208325997,-0.111655833561509,-0.154591810268608,0.102990086640154,-0.0428075988578444,0.0668825526905812,0.14102352891552,0.150071299814707,-0.128197265167104,-0.191083486192337,-0.292396362098866,-0.295063159268906,-0.218657626109574,-0.293092031521622,-0.304147814597327,-0.00460184298596657,-0.0761380726167507,0.221545434316179,0.344462926279503,0.0653732784298297,0.163238745699626,0.191834697224315,-0.311358711542011,-0.0861162218024874,-0.153039740115925,-0.263898058104241,0.0248485663241677,0.0467896922714499,-0.133761857411618,-0.21851780448018,0.123550813666555,0.070259687311998,-0.262405990128988,0.0494036004188556,0.0361874284734023,-0.240393338659155,-0.38834610448015,-0.254786990597142,-0.277856293008624,-0.254000248017376,-0.067524803888809,-0.106268515325618,-0.365939462839495,-0.0204752621837542,0.0209677668642385,0.16919875662495,0.148060771521385,-0.0986529640232001,-0.283899198273703,-0.185992151935079,0.358541974134734,0.312494709203813,-0.414513931589484,-0.239709245739101,0.208033593199819,0.286282124397531,0.0640247696419424,-0.0315540763012604,0.294455911186061,-0.0443997220608229,-0.380470087036791,-0.17465835360892,0.0170671871831172,0.334797355442129,0.365639866896203,0.187583832034495,-0.0425481179291803,0.139530941561551,-0.0153691276211549,-0.0860237113717857,0.174848618095291,0.228535121845083,0.19945690350326,0.209136816347273,0.223491856582005,0.141773831093769,-0.227825036939568,-0.146621895775501,-0.121665842199629,-0.0521093987339955,-0.0592009696887209,-0.118784780632757,0.133931285516585,0.386927212800797,0.000362911243372143,-0.188391140136071,-0.235620481376853,0.0136395895803641,-0.0716040185771793,-0.386536100581218,-0.0528162927208735,-0.312029330773109,-0.338643975826663,0.0675901398318256
"表姐-表弟",-0.237330899339032,-0.0818810589008934,0.34540634552143,0.35566710574886,1,0.341159933853796,-0.0547149738720983,-0.177919163947899,-0.297510563198106,0.0510979140999806,0.00800437600247711,0.110373230549043,0.164143876597913,-0.157089448618152,-0.0269505293604978,0.00360496466574375,0.240826614998335,0.0501940174681478,-0.23564555667776,0.0772702779206004,-0.040787845828011,-0.316566141057136,-0.343109054470193,-0.0555491364661073,-0.0477734808255669,-0.0174934522039075,0.0402447749615844,-0.176000907277938,0.418816302668483,0.258353408750978,-0.175327989352459,0.070457965870067,0.0276780230345291,0.114677478248338,-0.13481369727035,-0.0877928178842026,-0.107428994767211,0.0170145294515924,0.11976383213924,0.207366318542168,0.279462954287286,0.361436635810058,0.299946945141799,0.173008837544948,0.371276674660361,0.363066472401806,-0.210177346191247,0.140160373008185,-0.331110860139741,0.142634877194461,0.244994758567625,-0.0306358882213518,0.172324811103492,0.0997731136289084,0.266127125346738,0.272349713458076,0.0988310068498401,-0.0960361393051246,-0.20979587496332,-0.195014597838752,-0.224682738669098,-0.0365938621505213,-0.24478958864899,-0.276366807796782,-0.175406194242343,-0.229392737022591,0.229891010163648,0.0342979088718011,0.353705276453048,0.519550356101237,0.407416558591586,-0.412622244303724,-0.21627410634961,-0.032362717550319,-0.37474263323702,0.0814788338637252,0.0862508375586267,-0.235307821276639,-0.342190939294055,-0.134550619870379,-0.0833933315708377,-0.109547048610778,0.0689214312383068,-0.180800012932185,-0.0452577064617552,-0.339166532771926,-0.176757039270972,-0.151619848996393,-0.206592158315271,0.0178998767908917,-0.0764098300148579,-0.270432756027054,-0.0787232239290182,0.050308819327293,0.311716148564215,0.109430515483537,-0.272835320151153,-0.315070250924087,-0.336561652388995,0.0366781532908664,0.419260249611925,-0.312729372581337,-0.0802772480363023,0.0320570030643806,0.0419807303531015,-0.00599615667256311,0.0446063911355888,0.365976636700357,0.0511734983896709,-0.217366447050471,-0.12448051659637,-0.223606369667918,0.549586465895282,0.431098801822202,0.241032345629363,-0.0807523433398534,0.316322265467786,0.108900952995948,0.0208029342586354,0.27260547281846,0.351275397474174,0.110768214408578,0.0262723259953695,-0.0396955337233689,0.167692463966663,-0.323075621450814,-0.123082632243248,-0.00514771037868372,0.148121142282202,-0.103442308623662,-0.109920547248599,-0.000809788762902294,0.406879977184968,-0.104504782586094,-0.269651893849437,-0.265314278422727,-0.140501275865366,-0.202083041760201,-0.27670537705406,0.0304515708096888,-0.236900336321476,-0.270728678970535,-0.173907034391842
"表姐-表妹",-0.0629298755089163,-0.164649283997236,0.468901769162664,0.473548312625904,0.341159933853796,1,-0.0700479159676186,-0.289706470587422,-0.221627694226344,0.00165553686162912,0.253514426859415,-0.114467632682618,0.0711198450897343,0.0410566522467789,0.160278861516365,0.253243283452797,0.201728479343101,-0.0319014882584339,-0.243213120103715,-0.0293546809646757,-0.255648193033244,-0.349668100848649,-0.281961367108523,0.0500333226738714,-0.31293869191659,-0.17649614713801,0.131528418264971,-0.229788400662944,0.0865356684543058,0.155537205965712,-0.226746624661834,0.115147378997136,0.033042272050804,0.221189165119107,-0.0451028875859037,0.0166869357695893,-0.114016368474281,0.134239241112727,0.235989432986673,0.0301565350093862,0.307317610747432,0.0708836276743626,0.487491447766031,0.535350263849779,0.301377412889412,0.119028921649707,-0.21599669104169,0.0311824174047758,-0.376578728323141,0.238776857359454,-0.0832236508579544,-0.209879737310321,0.0928363259146688,-0.103170896087572,0.231040875284361,0.178938846350519,0.102783552390366,-0.204656031679541,-0.278498879748888,-0.302393046568667,-0.245941469853111,-0.0909191865725392,-0.249438116880395,-0.244682653759281,0.0611769344142891,-0.231196924353601,0.0666832938850534,0.297873046994288,-0.0077167451397474,0.390572984619452,0.250242435250615,-0.260822841792141,-0.0635489663225677,-0.0966534561962711,-0.262392331372794,0.125391712510375,0.0987037763783869,-0.111217330708897,-0.223791473803995,0.283514907073655,0.0534408925905328,-0.134748108709669,-0.0776168314417691,-0.0865911087724848,-0.224810576446772,-0.245610793910101,-0.162559425880048,-0.129002710715719,-0.298341914412587,-0.22408529375476,0.011953616750275,-0.358558690856324,-0.152293608844139,0.0283061727438892,0.156158593790902,0.215294186033576,-0.0977823869735154,-0.324864629131627,-0.175781902824533,0.204510123442059,0.0959166866859484,-0.3787962378699,-0.233182769202562,0.217479830773743,0.353922853874844,0.132980293422498,0.0453832389939374,0.286212047987644,-0.0877675004381411,-0.35723926195871,-0.10942839755202,-0.121452467718715,0.518862730040894,0.318843445288077,0.225480024847127,0.0309393412180582,0.145676502914325,0.0435885309247701,-0.0426317035042198,0.280149373408259,0.191679959659268,0.289447811418464,0.286560206294772,0.060737014612943,0.104795166244842,-0.235884900125679,-0.234990302020033,0.0673579170309275,0.130416524869279,-0.135993463137002,-0.113608795513157,0.176917021477675,0.482363281174607,0.0278540633869615,-0.221405489261943,-0.144458452901542,-0.0499401535688111,-0.0646674460133307,-0.309191323203385,-0.138090584598825,-0.127528596936157,-0.193404153739668,-0.0697162708596567
"伯父-侄女",-0.224075825118171,-0.177972510845208,-0.0663268164140115,0.00283514753831236,-0.0547149738720983,-0.0700479159676186,1,0.095596340871003,-0.0129430784673546,0.245335534534672,0.258632903587034,0.581809196259317,0.0677132465858769,0.174786019902259,-0.076469411428754,0.0957423905327861,-0.0962949643676249,-0.0782533436568402,0.24345355806368,-0.0422536276422399,0.0656346037710157,-0.163771501031253,-0.210404987951423,-0.0637328217834294,0.0969891441476006,-0.263009201490492,0.13803464171622,-0.152297452841898,-0.00919568713212248,0.160906459056711,-0.134662173010546,0.00435424664736739,0.108039499822806,0.0801145006741618,0.108840088889573,0.179776872275419,0.288415680475946,-0.0530438924957058,-0.0129556577634526,-0.259726058000017,0.0176288046405845,-0.0942508275432318,0.0376946639313505,0.0729366002075288,-0.085880713250636,0.0149504144791519,-0.189241121168944,0.198587786689173,-0.0586095101543308,-0.0417829916351705,0.0295973593484717,0.115714331958168,-0.0733564660820251,-0.0877036953398394,0.0346229391868661,-0.0276579437790602,0.210977462587878,0.231106946820324,-0.000780895281817485,-0.133451296755342,-0.151771220820901,-0.133998630101667,-0.137274749504104,-0.183720964361779,0.252244361098662,-0.271117504754793,0.0589022239949507,0.0567256975544746,0.0682168228818907,-0.0752407982740805,-0.0676964002225854,0.0661422702741811,0.107497322725722,0.0694841564306395,-0.231112318741035,0.101056465839685,0.112563363708549,-0.236970508728732,-0.128853830911775,0.0559046284820689,0.238450262086693,-0.140862491889239,0.127031874051686,0.151620459362043,-0.185395725420789,-0.244578879154972,-0.0199735594681349,-0.24305141987647,-0.0998596176486413,0.0509378708649198,0.0705764901643502,-0.16297066575916,0.119778287348331,0.0617513454935023,-0.084130107070865,0.0429140751320969,-0.20268521902334,-0.0772054141707085,-0.135699930430767,0.0864742253507371,-0.0819660558539318,-0.0786904458771135,-0.261942594636793,0.00510588274981846,-0.0442928817948351,0.0794244539565389,0.156273811463394,-0.109234500378845,-0.0537021522394889,-0.169787857538174,0.284666808978053,0.25804774687365,-0.0864253144179794,-0.0614095689949145,0.0447895945431086,-0.311224695154329,-0.0205801125618589,0.03694544163973,-0.204651336251891,0.0557252084580301,-0.0864259568040593,0.353627392972563,0.19087316893542,0.103999785747468,0.244519423283478,-0.184211521394124,0.126663162344986,-0.170290422588414,-0.187001288657835,0.220421309406013,0.101814284011252,0.0201017200374559,0.0795427048600607,-0.193995937033128,-0.255532393996081,-0.155832360600688,-0.240541696918968,-0.18533278987289,-0.08835037750638,-0.0754663764934065,-0.173456209711996,-0.134013859465453,0.218701050099209
"伯父-侄媳",-0.0841460186135938,0.148764978283244,-0.124204714785683,-0.0436433871703069,-0.177919163947899,-0.289706470587422,0.095596340871003,1,0.247252869541703,-0.0490962290470221,0.0422645147575781,0.146469362120785,0.095080486900593,0.255116987462583,-0.106140173844078,0.139906051127192,-0.169172441889873,-0.0687469122779778,-0.131022422248567,-0.137616234003385,0.181367190498175,0.14813077139084,0.120452120595883,-0.141572681351835,0.16759330136704,0.0901843651148537,0.0672835909884851,0.190262416430215,-0.205454657156217,-0.185682532955079,0.0773337155698765,-0.220898011354229,0.103347594786102,-0.167922014919277,-0.0447790807315995,-0.0311704065714988,0.0770170785886306,-0.0970030841308215,-0.0695447542536917,0.151268353315127,-0.237348461977135,-0.0545532716685637,-0.0453003208543411,-0.0379462455866072,-0.216636140965126,-0.218479847324117,0.127752365318313,-0.0436541120595201,0.051937589806859,-0.0263230636710886,-0.158345761496147,-0.0161900413269514,-0.141982019107616,-0.0693384281673246,-0.324046898814664,-0.155893854918509,0.14545221133179,0.0311630191137839,-0.103705468151278,0.0621907419752967,0.0773738300839192,-0.0248555201226612,0.202099735629886,0.0842361820346724,0.192119240076112,0.268883881151437,0.018684853784111,-0.0643171313307452,-0.0896165770766781,-0.30969534591412,-0.211046534000423,0.31775644818508,0.291157920561214,-0.138467033849177,0.131253374571473,-0.142860312708988,-0.166383009342,-0.0864639727226751,0.145361748059981,-0.201029635007273,-0.0287102271746108,0.135254339039325,0.188620185557349,-0.0536410999497716,0.0809068346465005,-0.0496442375781865,0.148748517309024,0.073597834498907,0.187329546066272,0.159607397395857,-0.169949925591686,0.0295135152604282,0.103459223407239,-0.134706742778978,-0.115278505871223,-0.0925815388048701,0.158404653137789,0.128711882381535,0.129695522030007,-0.0585971124096444,0.0246650135380575,0.10168260446462,0.0866452087815988,0.173738537375658,-0.215895931482712,-0.163335612584327,-0.24198148341672,-0.108210066409154,0.0799807405511008,0.0657471086766726,0.00724350035785619,0.267710362135689,-0.32501694882577,-0.073174831101701,0.0602219675936329,-0.0251185717985734,-0.185212087600297,-0.233856880412473,0.165547057478183,-0.248886944687998,-0.187920942937316,0.00557440686634169,0.0601695679809225,0.0125758836725796,0.105733933636326,0.0281915340953565,0.220987836037261,0.0278821900303356,-0.0242616380630025,-0.0176034397809349,-0.124091630105742,-0.229684421978762,-0.251853478741544,0.0792958950039312,-0.0149939196044651,0.0429946553899643,0.209510856300425,0.190986532007592,0.138244282922567,-0.10812959375856,-0.166877707830104,-0.0257362136017616,0.209680546741588
"伯父-侄女婿",0.469132762429808,0.190168598392683,-0.332927479316276,-0.237713410613592,-0.297510563198106,-0.221627694226344,-0.0129430784673546,0.247252869541703,1,-0.0339810245545404,-0.0709364953222296,-0.0784115919120125,-0.0867088137678352,-0.0586204825301411,-0.0412046365613534,-0.017193359219853,-0.162028028738614,-0.126131326147582,-0.0560772155500395,-0.225980744004629,-0.12382037293568,0.252969512563456,0.25829607943592,-0.192443603566413,-0.129559195708213,0.172515867964634,-0.263293484075193,0.259835826023649,-0.268587824027466,-0.161319773266591,0.430341800781582,-0.242658386641559,-0.165547219091133,-0.290207199829484,-0.133732286440314,-0.111251180874835,0.0351912927265344,-0.0731455108961272,-0.242614026393752,0.220116110486924,-0.228134781945463,-0.249998914681496,-0.261046533028668,-0.174805712523431,-0.219823657812953,-0.286430202988191,0.306212735597968,-0.29741781758077,0.461924955919849,-0.237335737184518,-0.231772225761974,-0.122196489587142,-0.272552674479228,-0.224165928280023,-0.387985353857386,-0.333278154387051,-0.117901514353579,-0.0648753339601824,0.0165241684165904,0.219360754059836,0.485780016314769,0.15959310575039,0.475388589619452,0.346159477992843,-0.153577448974577,0.196008701855912,-0.124508783223555,-0.13444196977069,-0.186202751864648,-0.240795147411568,-0.301077455801836,0.475593861862196,0.48499966983471,-0.176852169875338,0.394639639762595,-0.342525671646531,-0.345387351331701,0.470653267331441,0.534005829622198,0.00479652753509005,-0.0352414329579271,0.372772445346936,-0.205080751550669,-0.148244012923748,0.282316884441914,0.332525755931954,0.213097146258352,0.178556327574528,0.302473723020375,-0.163405430955957,-0.188276386990612,0.302014607006403,-0.170174335275508,-0.190619607876288,-0.302363156431054,-0.178068226231535,0.254057816926626,0.183137967275492,0.258407359392039,-0.0378971118868288,-0.280580180504798,0.377608565489341,0.365348165673529,-0.060994551475432,-0.161537101446821,-0.230384763130032,-0.236343904662114,-0.300683851900414,-0.16774831512331,0.185394846894285,0.00812425704403413,0.0103803583485878,-0.250514598945268,-0.270371455929469,-0.183219187198059,0.320136452583468,-0.266122628297656,-0.301735465889013,0.307286801151203,-0.38259220955771,-0.346154590192088,-0.130918826785028,-0.0313279182761408,-0.0606890355922284,-0.102510258418342,0.402691223305876,-0.00772178113375578,0.453808777627677,0.338580217577223,-0.13070436070929,-0.178067038571797,-0.162088110330441,-0.281094325037708,0.580038441940153,0.221921136473585,0.363083047732226,0.247467331282898,0.329659198359609,0.492654779023056,-0.169261021219928,0.417134549501821,0.405551873576941,0.0598891657947313
"伯父-侄子",-0.184816542909341,-0.0336612038524258,-0.0122047017291014,0.0910151681402873,0.0510979140999806,0.00165553686162912,0.245335534534672,-0.0490962290470221,-0.0339810245545404,1,0.16492992560661,0.330379528282286,0.131914410897621,-0.0348762123184719,0.0189173772491321,0.0260655549629742,-0.0943522366137945,0.00417997742966359,0.183646650632836,-0.0734351787104419,-0.00646197874717531,-0.0436048999221431,-0.14561459938192,-0.121978981284419,-0.0478426764320806,-0.13478040956169,0.220999134680883,-0.132015248129121,0.0811485210591645,0.0316797580974628,-0.0407329661885869,-0.0192525909335302,0.0122944488151933,-0.171365979483078,0.12333357628061,0.165998173629138,0.162375115038025,-0.0243303447604674,0.157931611930998,-0.168978287578267,-0.148413984072456,-0.0267894343844608,0.105748531694622,0.147882735841548,0.0263523125352644,0.06601822219674,-0.126168868313481,0.112316158473221,-0.00994290368375221,-0.127554175274259,0.0911450946221484,0.0706913963023122,-0.0837695310539527,-0.00139688848699143,-0.0463737342229838,-0.040478911304216,0.105831044638197,0.138038903142695,0.0186129177400955,-0.167916389941233,-0.0730142065068875,-0.221129211913111,-0.0139797595139745,-0.076275241123963,0.0174660265370296,-0.121448871207623,0.227889658895781,0.0938865707342584,0.0775694041663903,0.00254385731770719,0.154444297157205,-0.129196822300037,-0.0982960290353392,-0.016133173504507,0.0634400288612571,0.0811016486598143,0.0640452632895341,-0.114787399163992,-0.0753936302845078,-0.0112480551929272,0.114652917719222,-0.22486824449524,0.0304245454871229,0.150223382097643,-0.238923804775696,-0.181587516053801,-0.242895530865049,-0.273029116222853,-0.0100969987147986,-0.0239741939937234,-0.113550382013561,-0.0559960483337033,0.0317836758266746,-0.0521578511998251,0.0823726700968233,0.108423868015753,-0.154999394020692,-0.0854442599399851,-0.182416596096457,0.148543718463166,0.127392783646177,-0.184983091436592,-0.163299509514137,0.0510806229168665,0.154136189991659,0.135723283496007,0.186601713110491,0.0222075357606586,-0.0574258709190705,-0.173382854772437,0.0786137482832435,0.0380384422583632,-0.0716296832191638,-0.0557844539893545,-0.18512997646203,-0.264130166418296,0.0289168423771558,-0.0271209545078133,-0.0826240984502958,0.0456993603689017,0.139117848944682,0.341972160631214,0.0928394548702844,-0.00937211040066292,0.17661220789467,-0.158120122304837,0.201919235545982,-0.183706863075505,-0.157157078806639,0.171207124809606,0.170966341131436,0.13318097354056,-0.0164480696218176,-0.165063565952305,-0.0227898777262476,-0.0886232398299536,-0.0809445770645362,-0.0748807704971634,-0.205974087474028,-0.0401277001517652,-0.16295210946349,-0.157241096264817,0.0323382011973737
